"","x","y"
"9802",8669500,3757110
"9803",8670000,3757110
"9804",8670500,3757110
"9805",8671000,3757110
"9806",8671500,3757110
"9807",8672000,3757110
"9808",8672500,3757110
"9809",8673000,3757110
"9810",8673500,3757110
"9811",8674000,3757110
"9812",8674500,3757110
"9813",8675000,3757110
"9814",8675500,3757110
"9815",8676000,3757110
"9816",8676500,3757110
"9817",8677000,3757110
"9818",8677500,3757110
"9819",8678000,3757110
"9820",8678500,3757110
"9821",8679000,3757110
"9822",8679500,3757110
"9823",8680000,3757110
"9824",8680500,3757110
"9825",8681000,3757110
"9826",8681500,3757110
"9827",8682000,3757110
"9828",8682500,3757110
"9829",8683000,3757110
"9830",8683500,3757110
"9831",8684000,3757110
"9832",8684500,3757110
"9833",8685000,3757110
"9834",8685500,3757110
"9835",8686000,3757110
"9836",8686500,3757110
"9837",8687000,3757110
"9838",8687500,3757110
"9839",8688000,3757110
"9840",8688500,3757110
"9841",8689000,3757110
"9842",8689500,3757110
"9843",8690000,3757110
"9844",8690500,3757110
"9845",8691000,3757110
"9846",8691500,3757110
"9847",8692000,3757110
"9848",8692500,3757110
"9849",8693000,3757110
"9850",8693500,3757110
"9851",8694000,3757110
"9852",8694500,3757110
"9853",8695000,3757110
"9854",8695500,3757110
"9855",8696000,3757110
"9856",8696500,3757110
"9857",8697000,3757110
"9858",8697500,3757110
"9859",8698000,3757110
"9860",8698500,3757110
"9861",8699000,3757110
"9862",8699500,3757110
"9863",8700000,3757110
"9864",8700500,3757110
"9865",8701000,3757110
"9866",8701500,3757110
"9867",8702000,3757110
"9868",8702500,3757110
"9869",8703000,3757110
"9870",8703500,3757110
"9871",8704000,3757110
"9872",8704500,3757110
"9873",8705000,3757110
"9874",8705500,3757110
"9875",8706000,3757110
"9876",8706500,3757110
"9877",8707000,3757110
"9878",8707500,3757110
"9879",8708000,3757110
"9880",8708500,3757110
"9881",8709000,3757110
"9882",8709500,3757110
"9883",8710000,3757110
"9884",8710500,3757110
"9885",8711000,3757110
"9886",8711500,3757110
"9887",8712000,3757110
"9888",8712500,3757110
"9889",8713000,3757110
"9890",8713500,3757110
"9891",8714000,3757110
"9892",8714500,3757110
"9893",8715000,3757110
"9894",8715500,3757110
"9895",8716000,3757110
"9896",8716500,3757110
"9897",8717000,3757110
"9898",8717500,3757110
"9899",8718000,3757110
"9900",8718500,3757110
"9901",8719000,3757110
"9902",8719500,3757110
"9903",8720000,3757110
"9904",8720500,3757110
"9905",8721000,3757110
"9906",8721500,3757110
"9907",8722000,3757110
"9908",8722500,3757110
"9909",8723000,3757110
"9910",8723500,3757110
"9911",8724000,3757110
"9912",8724500,3757110
"9913",8725000,3757110
"9914",8725500,3757110
"9915",8726000,3757110
"9916",8726500,3757110
"9917",8727000,3757110
"9998",8662000,3757610
"9999",8662500,3757610
"10000",8663000,3757610
"10001",8663500,3757610
"10002",8664000,3757610
"10003",8664500,3757610
"10004",8665000,3757610
"10005",8665500,3757610
"10006",8666000,3757610
"10007",8666500,3757610
"10008",8667000,3757610
"10009",8667500,3757610
"10010",8668000,3757610
"10011",8668500,3757610
"10012",8669000,3757610
"10013",8669500,3757610
"10014",8670000,3757610
"10015",8670500,3757610
"10016",8671000,3757610
"10017",8671500,3757610
"10018",8672000,3757610
"10019",8672500,3757610
"10020",8673000,3757610
"10021",8673500,3757610
"10022",8674000,3757610
"10023",8674500,3757610
"10024",8675000,3757610
"10025",8675500,3757610
"10026",8676000,3757610
"10027",8676500,3757610
"10028",8677000,3757610
"10029",8677500,3757610
"10030",8678000,3757610
"10031",8678500,3757610
"10032",8679000,3757610
"10033",8679500,3757610
"10034",8680000,3757610
"10035",8680500,3757610
"10036",8681000,3757610
"10037",8681500,3757610
"10038",8682000,3757610
"10039",8682500,3757610
"10040",8683000,3757610
"10041",8683500,3757610
"10042",8684000,3757610
"10043",8684500,3757610
"10044",8685000,3757610
"10045",8685500,3757610
"10046",8686000,3757610
"10047",8686500,3757610
"10048",8687000,3757610
"10049",8687500,3757610
"10050",8688000,3757610
"10051",8688500,3757610
"10052",8689000,3757610
"10053",8689500,3757610
"10054",8690000,3757610
"10055",8690500,3757610
"10056",8691000,3757610
"10057",8691500,3757610
"10058",8692000,3757610
"10059",8692500,3757610
"10060",8693000,3757610
"10061",8693500,3757610
"10062",8694000,3757610
"10063",8694500,3757610
"10064",8695000,3757610
"10065",8695500,3757610
"10066",8696000,3757610
"10067",8696500,3757610
"10068",8697000,3757610
"10069",8697500,3757610
"10070",8698000,3757610
"10071",8698500,3757610
"10072",8699000,3757610
"10073",8699500,3757610
"10074",8700000,3757610
"10075",8700500,3757610
"10076",8701000,3757610
"10077",8701500,3757610
"10078",8702000,3757610
"10079",8702500,3757610
"10080",8703000,3757610
"10081",8703500,3757610
"10082",8704000,3757610
"10083",8704500,3757610
"10084",8705000,3757610
"10085",8705500,3757610
"10086",8706000,3757610
"10087",8706500,3757610
"10088",8707000,3757610
"10089",8707500,3757610
"10090",8708000,3757610
"10091",8708500,3757610
"10092",8709000,3757610
"10093",8709500,3757610
"10094",8710000,3757610
"10095",8710500,3757610
"10096",8711000,3757610
"10097",8711500,3757610
"10098",8712000,3757610
"10099",8712500,3757610
"10100",8713000,3757610
"10101",8713500,3757610
"10102",8714000,3757610
"10103",8714500,3757610
"10104",8715000,3757610
"10105",8715500,3757610
"10106",8716000,3757610
"10107",8716500,3757610
"10108",8717000,3757610
"10109",8717500,3757610
"10110",8718000,3757610
"10111",8718500,3757610
"10112",8719000,3757610
"10113",8719500,3757610
"10114",8720000,3757610
"10115",8720500,3757610
"10116",8721000,3757610
"10117",8721500,3757610
"10118",8722000,3757610
"10119",8722500,3757610
"10120",8723000,3757610
"10121",8723500,3757610
"10122",8724000,3757610
"10123",8724500,3757610
"10124",8725000,3757610
"10125",8725500,3757610
"10126",8726000,3757610
"10127",8726500,3757610
"10128",8727000,3757610
"10209",8662000,3758110
"10210",8662500,3758110
"10211",8663000,3758110
"10212",8663500,3758110
"10213",8664000,3758110
"10214",8664500,3758110
"10215",8665000,3758110
"10216",8665500,3758110
"10217",8666000,3758110
"10218",8666500,3758110
"10219",8667000,3758110
"10220",8667500,3758110
"10221",8668000,3758110
"10222",8668500,3758110
"10223",8669000,3758110
"10224",8669500,3758110
"10225",8670000,3758110
"10226",8670500,3758110
"10227",8671000,3758110
"10228",8671500,3758110
"10229",8672000,3758110
"10230",8672500,3758110
"10231",8673000,3758110
"10232",8673500,3758110
"10233",8674000,3758110
"10234",8674500,3758110
"10235",8675000,3758110
"10236",8675500,3758110
"10237",8676000,3758110
"10238",8676500,3758110
"10239",8677000,3758110
"10240",8677500,3758110
"10241",8678000,3758110
"10242",8678500,3758110
"10243",8679000,3758110
"10244",8679500,3758110
"10245",8680000,3758110
"10246",8680500,3758110
"10247",8681000,3758110
"10248",8681500,3758110
"10249",8682000,3758110
"10250",8682500,3758110
"10251",8683000,3758110
"10252",8683500,3758110
"10253",8684000,3758110
"10254",8684500,3758110
"10255",8685000,3758110
"10256",8685500,3758110
"10257",8686000,3758110
"10258",8686500,3758110
"10259",8687000,3758110
"10260",8687500,3758110
"10261",8688000,3758110
"10262",8688500,3758110
"10263",8689000,3758110
"10264",8689500,3758110
"10265",8690000,3758110
"10266",8690500,3758110
"10267",8691000,3758110
"10268",8691500,3758110
"10269",8692000,3758110
"10270",8692500,3758110
"10271",8693000,3758110
"10272",8693500,3758110
"10273",8694000,3758110
"10274",8694500,3758110
"10275",8695000,3758110
"10276",8695500,3758110
"10277",8696000,3758110
"10278",8696500,3758110
"10279",8697000,3758110
"10280",8697500,3758110
"10281",8698000,3758110
"10282",8698500,3758110
"10283",8699000,3758110
"10284",8699500,3758110
"10285",8700000,3758110
"10286",8700500,3758110
"10287",8701000,3758110
"10288",8701500,3758110
"10289",8702000,3758110
"10290",8702500,3758110
"10291",8703000,3758110
"10292",8703500,3758110
"10293",8704000,3758110
"10294",8704500,3758110
"10295",8705000,3758110
"10296",8705500,3758110
"10297",8706000,3758110
"10298",8706500,3758110
"10299",8707000,3758110
"10300",8707500,3758110
"10301",8708000,3758110
"10302",8708500,3758110
"10303",8709000,3758110
"10304",8709500,3758110
"10305",8710000,3758110
"10306",8710500,3758110
"10307",8711000,3758110
"10308",8711500,3758110
"10309",8712000,3758110
"10310",8712500,3758110
"10311",8713000,3758110
"10312",8713500,3758110
"10313",8714000,3758110
"10314",8714500,3758110
"10315",8715000,3758110
"10316",8715500,3758110
"10317",8716000,3758110
"10318",8716500,3758110
"10319",8717000,3758110
"10320",8717500,3758110
"10321",8718000,3758110
"10322",8718500,3758110
"10323",8719000,3758110
"10324",8719500,3758110
"10325",8720000,3758110
"10326",8720500,3758110
"10327",8721000,3758110
"10328",8721500,3758110
"10329",8722000,3758110
"10330",8722500,3758110
"10331",8723000,3758110
"10332",8723500,3758110
"10333",8724000,3758110
"10334",8724500,3758110
"10335",8725000,3758110
"10336",8725500,3758110
"10337",8726000,3758110
"10338",8726500,3758110
"10339",8727000,3758110
"10419",8661500,3758610
"10420",8662000,3758610
"10421",8662500,3758610
"10422",8663000,3758610
"10423",8663500,3758610
"10424",8664000,3758610
"10425",8664500,3758610
"10426",8665000,3758610
"10427",8665500,3758610
"10428",8666000,3758610
"10429",8666500,3758610
"10430",8667000,3758610
"10431",8667500,3758610
"10432",8668000,3758610
"10433",8668500,3758610
"10434",8669000,3758610
"10435",8669500,3758610
"10436",8670000,3758610
"10437",8670500,3758610
"10438",8671000,3758610
"10439",8671500,3758610
"10440",8672000,3758610
"10441",8672500,3758610
"10442",8673000,3758610
"10443",8673500,3758610
"10444",8674000,3758610
"10445",8674500,3758610
"10446",8675000,3758610
"10447",8675500,3758610
"10448",8676000,3758610
"10449",8676500,3758610
"10450",8677000,3758610
"10451",8677500,3758610
"10452",8678000,3758610
"10453",8678500,3758610
"10454",8679000,3758610
"10455",8679500,3758610
"10456",8680000,3758610
"10457",8680500,3758610
"10458",8681000,3758610
"10459",8681500,3758610
"10460",8682000,3758610
"10461",8682500,3758610
"10462",8683000,3758610
"10463",8683500,3758610
"10464",8684000,3758610
"10465",8684500,3758610
"10466",8685000,3758610
"10467",8685500,3758610
"10468",8686000,3758610
"10469",8686500,3758610
"10470",8687000,3758610
"10471",8687500,3758610
"10472",8688000,3758610
"10473",8688500,3758610
"10474",8689000,3758610
"10475",8689500,3758610
"10476",8690000,3758610
"10477",8690500,3758610
"10478",8691000,3758610
"10479",8691500,3758610
"10480",8692000,3758610
"10481",8692500,3758610
"10482",8693000,3758610
"10483",8693500,3758610
"10484",8694000,3758610
"10485",8694500,3758610
"10486",8695000,3758610
"10487",8695500,3758610
"10488",8696000,3758610
"10489",8696500,3758610
"10490",8697000,3758610
"10491",8697500,3758610
"10492",8698000,3758610
"10493",8698500,3758610
"10494",8699000,3758610
"10495",8699500,3758610
"10496",8700000,3758610
"10497",8700500,3758610
"10498",8701000,3758610
"10499",8701500,3758610
"10500",8702000,3758610
"10501",8702500,3758610
"10502",8703000,3758610
"10503",8703500,3758610
"10504",8704000,3758610
"10505",8704500,3758610
"10506",8705000,3758610
"10507",8705500,3758610
"10508",8706000,3758610
"10509",8706500,3758610
"10510",8707000,3758610
"10511",8707500,3758610
"10512",8708000,3758610
"10513",8708500,3758610
"10514",8709000,3758610
"10515",8709500,3758610
"10516",8710000,3758610
"10517",8710500,3758610
"10518",8711000,3758610
"10519",8711500,3758610
"10520",8712000,3758610
"10521",8712500,3758610
"10522",8713000,3758610
"10523",8713500,3758610
"10524",8714000,3758610
"10525",8714500,3758610
"10526",8715000,3758610
"10527",8715500,3758610
"10528",8716000,3758610
"10529",8716500,3758610
"10530",8717000,3758610
"10531",8717500,3758610
"10532",8718000,3758610
"10533",8718500,3758610
"10534",8719000,3758610
"10535",8719500,3758610
"10536",8720000,3758610
"10537",8720500,3758610
"10538",8721000,3758610
"10539",8721500,3758610
"10540",8722000,3758610
"10541",8722500,3758610
"10542",8723000,3758610
"10543",8723500,3758610
"10544",8724000,3758610
"10545",8724500,3758610
"10546",8725000,3758610
"10547",8725500,3758610
"10548",8726000,3758610
"10549",8726500,3758610
"10550",8727000,3758610
"10630",8661500,3759110
"10631",8662000,3759110
"10632",8662500,3759110
"10633",8663000,3759110
"10634",8663500,3759110
"10635",8664000,3759110
"10636",8664500,3759110
"10637",8665000,3759110
"10638",8665500,3759110
"10639",8666000,3759110
"10640",8666500,3759110
"10641",8667000,3759110
"10642",8667500,3759110
"10643",8668000,3759110
"10644",8668500,3759110
"10645",8669000,3759110
"10646",8669500,3759110
"10647",8670000,3759110
"10648",8670500,3759110
"10649",8671000,3759110
"10650",8671500,3759110
"10651",8672000,3759110
"10652",8672500,3759110
"10653",8673000,3759110
"10654",8673500,3759110
"10655",8674000,3759110
"10656",8674500,3759110
"10657",8675000,3759110
"10658",8675500,3759110
"10659",8676000,3759110
"10660",8676500,3759110
"10661",8677000,3759110
"10662",8677500,3759110
"10663",8678000,3759110
"10664",8678500,3759110
"10665",8679000,3759110
"10666",8679500,3759110
"10667",8680000,3759110
"10668",8680500,3759110
"10669",8681000,3759110
"10670",8681500,3759110
"10671",8682000,3759110
"10672",8682500,3759110
"10673",8683000,3759110
"10674",8683500,3759110
"10675",8684000,3759110
"10676",8684500,3759110
"10677",8685000,3759110
"10678",8685500,3759110
"10679",8686000,3759110
"10680",8686500,3759110
"10681",8687000,3759110
"10682",8687500,3759110
"10683",8688000,3759110
"10684",8688500,3759110
"10685",8689000,3759110
"10686",8689500,3759110
"10687",8690000,3759110
"10688",8690500,3759110
"10689",8691000,3759110
"10690",8691500,3759110
"10691",8692000,3759110
"10692",8692500,3759110
"10693",8693000,3759110
"10694",8693500,3759110
"10695",8694000,3759110
"10696",8694500,3759110
"10697",8695000,3759110
"10698",8695500,3759110
"10699",8696000,3759110
"10700",8696500,3759110
"10701",8697000,3759110
"10702",8697500,3759110
"10703",8698000,3759110
"10704",8698500,3759110
"10705",8699000,3759110
"10706",8699500,3759110
"10707",8700000,3759110
"10708",8700500,3759110
"10709",8701000,3759110
"10710",8701500,3759110
"10711",8702000,3759110
"10712",8702500,3759110
"10713",8703000,3759110
"10714",8703500,3759110
"10715",8704000,3759110
"10716",8704500,3759110
"10717",8705000,3759110
"10718",8705500,3759110
"10719",8706000,3759110
"10720",8706500,3759110
"10721",8707000,3759110
"10722",8707500,3759110
"10723",8708000,3759110
"10724",8708500,3759110
"10725",8709000,3759110
"10726",8709500,3759110
"10727",8710000,3759110
"10728",8710500,3759110
"10729",8711000,3759110
"10730",8711500,3759110
"10731",8712000,3759110
"10732",8712500,3759110
"10733",8713000,3759110
"10734",8713500,3759110
"10735",8714000,3759110
"10736",8714500,3759110
"10737",8715000,3759110
"10738",8715500,3759110
"10739",8716000,3759110
"10740",8716500,3759110
"10741",8717000,3759110
"10742",8717500,3759110
"10743",8718000,3759110
"10744",8718500,3759110
"10745",8719000,3759110
"10746",8719500,3759110
"10747",8720000,3759110
"10748",8720500,3759110
"10749",8721000,3759110
"10750",8721500,3759110
"10751",8722000,3759110
"10752",8722500,3759110
"10753",8723000,3759110
"10754",8723500,3759110
"10755",8724000,3759110
"10756",8724500,3759110
"10757",8725000,3759110
"10758",8725500,3759110
"10759",8726000,3759110
"10760",8726500,3759110
"10761",8727000,3759110
"10840",8661000,3759610
"10841",8661500,3759610
"10842",8662000,3759610
"10843",8662500,3759610
"10844",8663000,3759610
"10845",8663500,3759610
"10846",8664000,3759610
"10847",8664500,3759610
"10848",8665000,3759610
"10849",8665500,3759610
"10850",8666000,3759610
"10851",8666500,3759610
"10852",8667000,3759610
"10853",8667500,3759610
"10854",8668000,3759610
"10855",8668500,3759610
"10856",8669000,3759610
"10857",8669500,3759610
"10858",8670000,3759610
"10859",8670500,3759610
"10860",8671000,3759610
"10861",8671500,3759610
"10862",8672000,3759610
"10863",8672500,3759610
"10864",8673000,3759610
"10865",8673500,3759610
"10866",8674000,3759610
"10867",8674500,3759610
"10868",8675000,3759610
"10869",8675500,3759610
"10870",8676000,3759610
"10871",8676500,3759610
"10872",8677000,3759610
"10873",8677500,3759610
"10874",8678000,3759610
"10875",8678500,3759610
"10876",8679000,3759610
"10877",8679500,3759610
"10878",8680000,3759610
"10879",8680500,3759610
"10880",8681000,3759610
"10881",8681500,3759610
"10882",8682000,3759610
"10883",8682500,3759610
"10884",8683000,3759610
"10885",8683500,3759610
"10886",8684000,3759610
"10887",8684500,3759610
"10888",8685000,3759610
"10889",8685500,3759610
"10890",8686000,3759610
"10891",8686500,3759610
"10892",8687000,3759610
"10893",8687500,3759610
"10894",8688000,3759610
"10895",8688500,3759610
"10896",8689000,3759610
"10897",8689500,3759610
"10898",8690000,3759610
"10899",8690500,3759610
"10900",8691000,3759610
"10901",8691500,3759610
"10902",8692000,3759610
"10903",8692500,3759610
"10904",8693000,3759610
"10905",8693500,3759610
"10906",8694000,3759610
"10907",8694500,3759610
"10908",8695000,3759610
"10909",8695500,3759610
"10910",8696000,3759610
"10911",8696500,3759610
"10912",8697000,3759610
"10913",8697500,3759610
"10914",8698000,3759610
"10915",8698500,3759610
"10916",8699000,3759610
"10917",8699500,3759610
"10918",8700000,3759610
"10919",8700500,3759610
"10920",8701000,3759610
"10921",8701500,3759610
"10922",8702000,3759610
"10923",8702500,3759610
"10924",8703000,3759610
"10925",8703500,3759610
"10926",8704000,3759610
"10927",8704500,3759610
"10928",8705000,3759610
"10929",8705500,3759610
"10930",8706000,3759610
"10931",8706500,3759610
"10932",8707000,3759610
"10933",8707500,3759610
"10934",8708000,3759610
"10935",8708500,3759610
"10936",8709000,3759610
"10937",8709500,3759610
"10938",8710000,3759610
"10939",8710500,3759610
"10940",8711000,3759610
"10941",8711500,3759610
"10942",8712000,3759610
"10943",8712500,3759610
"10944",8713000,3759610
"10945",8713500,3759610
"10946",8714000,3759610
"10947",8714500,3759610
"10948",8715000,3759610
"10949",8715500,3759610
"10950",8716000,3759610
"10951",8716500,3759610
"10952",8717000,3759610
"10953",8717500,3759610
"10954",8718000,3759610
"10955",8718500,3759610
"10956",8719000,3759610
"10957",8719500,3759610
"10958",8720000,3759610
"10959",8720500,3759610
"10960",8721000,3759610
"10961",8721500,3759610
"10962",8722000,3759610
"10963",8722500,3759610
"10964",8723000,3759610
"10965",8723500,3759610
"10966",8724000,3759610
"10967",8724500,3759610
"10968",8725000,3759610
"10969",8725500,3759610
"10970",8726000,3759610
"10971",8726500,3759610
"10972",8727000,3759610
"11051",8661000,3760110
"11052",8661500,3760110
"11053",8662000,3760110
"11054",8662500,3760110
"11055",8663000,3760110
"11056",8663500,3760110
"11057",8664000,3760110
"11058",8664500,3760110
"11059",8665000,3760110
"11060",8665500,3760110
"11061",8666000,3760110
"11062",8666500,3760110
"11063",8667000,3760110
"11064",8667500,3760110
"11065",8668000,3760110
"11066",8668500,3760110
"11067",8669000,3760110
"11068",8669500,3760110
"11069",8670000,3760110
"11070",8670500,3760110
"11071",8671000,3760110
"11072",8671500,3760110
"11073",8672000,3760110
"11074",8672500,3760110
"11075",8673000,3760110
"11076",8673500,3760110
"11077",8674000,3760110
"11078",8674500,3760110
"11079",8675000,3760110
"11080",8675500,3760110
"11081",8676000,3760110
"11082",8676500,3760110
"11083",8677000,3760110
"11084",8677500,3760110
"11085",8678000,3760110
"11086",8678500,3760110
"11087",8679000,3760110
"11088",8679500,3760110
"11089",8680000,3760110
"11090",8680500,3760110
"11091",8681000,3760110
"11092",8681500,3760110
"11093",8682000,3760110
"11094",8682500,3760110
"11095",8683000,3760110
"11096",8683500,3760110
"11097",8684000,3760110
"11098",8684500,3760110
"11099",8685000,3760110
"11100",8685500,3760110
"11101",8686000,3760110
"11102",8686500,3760110
"11103",8687000,3760110
"11104",8687500,3760110
"11105",8688000,3760110
"11106",8688500,3760110
"11107",8689000,3760110
"11108",8689500,3760110
"11109",8690000,3760110
"11110",8690500,3760110
"11111",8691000,3760110
"11112",8691500,3760110
"11113",8692000,3760110
"11114",8692500,3760110
"11115",8693000,3760110
"11116",8693500,3760110
"11117",8694000,3760110
"11118",8694500,3760110
"11119",8695000,3760110
"11120",8695500,3760110
"11121",8696000,3760110
"11122",8696500,3760110
"11123",8697000,3760110
"11124",8697500,3760110
"11125",8698000,3760110
"11126",8698500,3760110
"11127",8699000,3760110
"11128",8699500,3760110
"11129",8700000,3760110
"11130",8700500,3760110
"11131",8701000,3760110
"11132",8701500,3760110
"11133",8702000,3760110
"11134",8702500,3760110
"11135",8703000,3760110
"11136",8703500,3760110
"11137",8704000,3760110
"11138",8704500,3760110
"11139",8705000,3760110
"11140",8705500,3760110
"11141",8706000,3760110
"11142",8706500,3760110
"11143",8707000,3760110
"11144",8707500,3760110
"11145",8708000,3760110
"11146",8708500,3760110
"11147",8709000,3760110
"11148",8709500,3760110
"11149",8710000,3760110
"11150",8710500,3760110
"11151",8711000,3760110
"11152",8711500,3760110
"11153",8712000,3760110
"11154",8712500,3760110
"11155",8713000,3760110
"11156",8713500,3760110
"11157",8714000,3760110
"11158",8714500,3760110
"11159",8715000,3760110
"11160",8715500,3760110
"11161",8716000,3760110
"11162",8716500,3760110
"11163",8717000,3760110
"11164",8717500,3760110
"11165",8718000,3760110
"11166",8718500,3760110
"11167",8719000,3760110
"11168",8719500,3760110
"11169",8720000,3760110
"11170",8720500,3760110
"11171",8721000,3760110
"11172",8721500,3760110
"11173",8722000,3760110
"11174",8722500,3760110
"11175",8723000,3760110
"11176",8723500,3760110
"11177",8724000,3760110
"11178",8724500,3760110
"11179",8725000,3760110
"11180",8725500,3760110
"11181",8726000,3760110
"11182",8726500,3760110
"11183",8727000,3760110
"11260",8660000,3760610
"11261",8660500,3760610
"11262",8661000,3760610
"11263",8661500,3760610
"11264",8662000,3760610
"11265",8662500,3760610
"11266",8663000,3760610
"11267",8663500,3760610
"11268",8664000,3760610
"11269",8664500,3760610
"11270",8665000,3760610
"11271",8665500,3760610
"11272",8666000,3760610
"11273",8666500,3760610
"11274",8667000,3760610
"11275",8667500,3760610
"11276",8668000,3760610
"11277",8668500,3760610
"11278",8669000,3760610
"11279",8669500,3760610
"11280",8670000,3760610
"11281",8670500,3760610
"11282",8671000,3760610
"11283",8671500,3760610
"11284",8672000,3760610
"11285",8672500,3760610
"11286",8673000,3760610
"11287",8673500,3760610
"11288",8674000,3760610
"11289",8674500,3760610
"11290",8675000,3760610
"11291",8675500,3760610
"11292",8676000,3760610
"11293",8676500,3760610
"11294",8677000,3760610
"11295",8677500,3760610
"11296",8678000,3760610
"11297",8678500,3760610
"11298",8679000,3760610
"11299",8679500,3760610
"11300",8680000,3760610
"11301",8680500,3760610
"11302",8681000,3760610
"11303",8681500,3760610
"11304",8682000,3760610
"11305",8682500,3760610
"11306",8683000,3760610
"11307",8683500,3760610
"11308",8684000,3760610
"11309",8684500,3760610
"11310",8685000,3760610
"11311",8685500,3760610
"11312",8686000,3760610
"11313",8686500,3760610
"11314",8687000,3760610
"11315",8687500,3760610
"11316",8688000,3760610
"11317",8688500,3760610
"11318",8689000,3760610
"11319",8689500,3760610
"11320",8690000,3760610
"11321",8690500,3760610
"11322",8691000,3760610
"11323",8691500,3760610
"11324",8692000,3760610
"11325",8692500,3760610
"11326",8693000,3760610
"11327",8693500,3760610
"11328",8694000,3760610
"11329",8694500,3760610
"11330",8695000,3760610
"11331",8695500,3760610
"11332",8696000,3760610
"11333",8696500,3760610
"11334",8697000,3760610
"11335",8697500,3760610
"11336",8698000,3760610
"11337",8698500,3760610
"11338",8699000,3760610
"11339",8699500,3760610
"11340",8700000,3760610
"11341",8700500,3760610
"11342",8701000,3760610
"11343",8701500,3760610
"11344",8702000,3760610
"11345",8702500,3760610
"11346",8703000,3760610
"11347",8703500,3760610
"11348",8704000,3760610
"11349",8704500,3760610
"11350",8705000,3760610
"11351",8705500,3760610
"11352",8706000,3760610
"11353",8706500,3760610
"11354",8707000,3760610
"11355",8707500,3760610
"11356",8708000,3760610
"11357",8708500,3760610
"11358",8709000,3760610
"11359",8709500,3760610
"11360",8710000,3760610
"11361",8710500,3760610
"11362",8711000,3760610
"11363",8711500,3760610
"11364",8712000,3760610
"11365",8712500,3760610
"11366",8713000,3760610
"11367",8713500,3760610
"11368",8714000,3760610
"11369",8714500,3760610
"11370",8715000,3760610
"11371",8715500,3760610
"11372",8716000,3760610
"11373",8716500,3760610
"11374",8717000,3760610
"11375",8717500,3760610
"11376",8718000,3760610
"11377",8718500,3760610
"11378",8719000,3760610
"11379",8719500,3760610
"11380",8720000,3760610
"11381",8720500,3760610
"11382",8721000,3760610
"11383",8721500,3760610
"11384",8722000,3760610
"11385",8722500,3760610
"11386",8723000,3760610
"11387",8723500,3760610
"11388",8724000,3760610
"11389",8724500,3760610
"11390",8725000,3760610
"11391",8725500,3760610
"11392",8726000,3760610
"11393",8726500,3760610
"11394",8727000,3760610
"11469",8659000,3761110
"11470",8659500,3761110
"11471",8660000,3761110
"11472",8660500,3761110
"11473",8661000,3761110
"11474",8661500,3761110
"11475",8662000,3761110
"11476",8662500,3761110
"11477",8663000,3761110
"11478",8663500,3761110
"11479",8664000,3761110
"11480",8664500,3761110
"11481",8665000,3761110
"11482",8665500,3761110
"11483",8666000,3761110
"11484",8666500,3761110
"11485",8667000,3761110
"11486",8667500,3761110
"11487",8668000,3761110
"11488",8668500,3761110
"11489",8669000,3761110
"11490",8669500,3761110
"11491",8670000,3761110
"11492",8670500,3761110
"11493",8671000,3761110
"11494",8671500,3761110
"11495",8672000,3761110
"11496",8672500,3761110
"11497",8673000,3761110
"11498",8673500,3761110
"11499",8674000,3761110
"11500",8674500,3761110
"11501",8675000,3761110
"11502",8675500,3761110
"11503",8676000,3761110
"11504",8676500,3761110
"11505",8677000,3761110
"11506",8677500,3761110
"11507",8678000,3761110
"11508",8678500,3761110
"11509",8679000,3761110
"11510",8679500,3761110
"11511",8680000,3761110
"11512",8680500,3761110
"11513",8681000,3761110
"11514",8681500,3761110
"11515",8682000,3761110
"11516",8682500,3761110
"11517",8683000,3761110
"11518",8683500,3761110
"11519",8684000,3761110
"11520",8684500,3761110
"11521",8685000,3761110
"11522",8685500,3761110
"11523",8686000,3761110
"11524",8686500,3761110
"11525",8687000,3761110
"11526",8687500,3761110
"11527",8688000,3761110
"11528",8688500,3761110
"11529",8689000,3761110
"11530",8689500,3761110
"11531",8690000,3761110
"11532",8690500,3761110
"11533",8691000,3761110
"11534",8691500,3761110
"11535",8692000,3761110
"11536",8692500,3761110
"11537",8693000,3761110
"11538",8693500,3761110
"11539",8694000,3761110
"11540",8694500,3761110
"11541",8695000,3761110
"11542",8695500,3761110
"11543",8696000,3761110
"11544",8696500,3761110
"11545",8697000,3761110
"11546",8697500,3761110
"11547",8698000,3761110
"11548",8698500,3761110
"11549",8699000,3761110
"11550",8699500,3761110
"11551",8700000,3761110
"11552",8700500,3761110
"11553",8701000,3761110
"11554",8701500,3761110
"11555",8702000,3761110
"11556",8702500,3761110
"11557",8703000,3761110
"11558",8703500,3761110
"11559",8704000,3761110
"11560",8704500,3761110
"11561",8705000,3761110
"11562",8705500,3761110
"11563",8706000,3761110
"11564",8706500,3761110
"11565",8707000,3761110
"11566",8707500,3761110
"11567",8708000,3761110
"11568",8708500,3761110
"11569",8709000,3761110
"11570",8709500,3761110
"11571",8710000,3761110
"11572",8710500,3761110
"11573",8711000,3761110
"11574",8711500,3761110
"11575",8712000,3761110
"11576",8712500,3761110
"11577",8713000,3761110
"11578",8713500,3761110
"11579",8714000,3761110
"11580",8714500,3761110
"11581",8715000,3761110
"11582",8715500,3761110
"11583",8716000,3761110
"11584",8716500,3761110
"11585",8717000,3761110
"11586",8717500,3761110
"11587",8718000,3761110
"11588",8718500,3761110
"11589",8719000,3761110
"11590",8719500,3761110
"11591",8720000,3761110
