#PolyID,X,Y,Usage ,/,Topography,Habitats,Altitude
B19_T11,221978.27166,3233227.74265,-,/,-,-,-
B19_T11,221988.07879,3233282.67997,-,/,-,-,-
B19_T11,222019.05912,3233363.14606,-,/,-,-,-
B19_T11,222053.58839,3233408.46178,-,/,-,-,-
B19_T11,222087.04997,3233498.04498,-,/,-,-,-
B19_T11,222055.20768,3233543.25729,-,/,-,-,-
B19_T11,222033.06238,3233594.35178,-,/,-,-,-
B19_T11,221983.44778,3233704.68585,-,/,-,-,-
B19_T11,221984.06069,3233752.26907,-,/,-,-,-
B19_T11,221952.21805,3233884.44915,-,/,-,-,-
B19_T11,221934.33747,3233984.94438,-,/,-,-,-
B19_T11,221948.71927,3234048.50131,-,/,-,-,-
B19_T11,221976.74899,3234193.04888,-,/,-,-,-
B19_T11,221994.64828,3234284.79635,-,/,-,-,-
B19_T11,222024.79764,3234364.71536,-,/,-,-,-
B19_T11,222085.22432,3234427.40139,-,/,-,-,-
B19_T11,222116.29700,3234541.57170,-,/,-,-,-
B19_T11,222133.07911,3234575.79912,-,/,-,-,-
B19_T11,222189.74408,3234588.27325,-,/,-,-,-
B19_T11,222230.89892,3234586.58280,-,/,-,-,-
B19_T11,222319.07048,3234670.17556,-,/,-,-,-
B19_T11,222352.68191,3234731.92561,-,/,-,-,-
B19_T11,222341.47480,3234785.92413,-,/,-,-,-
B19_T11,222303.28770,3234828.05477,-,/,-,-,-
B19_T11,222254.12897,3234863.81378,-,/,-,-,-
B19_T11,222203.66821,3234942.88848,-,/,-,-,-
B19_T11,222186.16859,3235067.02910,-,/,-,-,-
B19_T11,222156.23910,3235147.69610,-,/,-,-,-
B19_T11,222141.00040,3235195.86088,-,/,-,-,-
B19_T11,222156.15777,3235254.49880,-,/,-,-,-
B19_T11,222204.90398,3235313.72240,-,/,-,-,-
B19_T11,222223.43444,3235361.83616,-,/,-,-,-
B19_T11,222225.44460,3235405.17322,-,/,-,-,-
B19_T11,222197.02260,3235480.38256,-,/,-,-,-
B19_T11,222191.67424,3235530.70532,-,/,-,-,-
B19_T12,218341.63885,3236292.57290,3544.56,/,Livestock trail_Cliff,Grassland_Scrubland,4716.00
B19_T12,218359.25027,3236260.05435,-,/,-,-,-
B19_T12,218398.73063,3236190.78019,-,/,-,-,-
B19_T12,218439.67345,3236121.58168,-,/,-,-,-
B19_T12,218529.25019,3235978.45764,-,/,-,-,-
B19_T12,218568.79996,3235890.76197,-,/,-,-,-
B19_T12,218591.42501,3235851.33511,-,/,-,-,-
B19_T12,218630.26050,3235789.85167,-,/,-,-,-
B19_T12,218659.07813,3235748.47752,-,/,-,-,-
B19_T12,218684.55651,3235705.65158,-,/,-,-,-
B19_T12,218710.66381,3235631.11116,-,/,-,-,-
B19_T12,218750.16754,3235519.93853,-,/,-,-,-
B19_T12,218795.47276,3235489.16774,-,/,-,-,-
B19_T12,218848.70050,3235451.18132,-,/,-,-,-
B19_T12,218899.26272,3235411.60577,-,/,-,-,-
B19_T12,218934.96341,3235406.81096,-,/,-,-,-
B19_T12,218974.87605,3235410.40207,-,/,-,-,-
B19_T12,219070.53886,3235401.53566,-,/,-,-,-
B19_T12,219144.33395,3235440.77099,-,/,-,-,-
B19_T12,219204.43926,3235451.79721,-,/,-,-,-
B19_T12,219243.30368,3235464.84383,-,/,-,-,-
B19_T12,219317.50164,3235532.08688,-,/,-,-,-
B19_T12,219382.15819,3235576.59768,-,/,-,-,-
B19_T12,219458.44772,3235579.39742,-,/,-,-,-
B19_T12,219547.94477,3235543.77656,-,/,-,-,-
B19_T12,219591.67394,3235493.63251,-,/,-,-,-
B19_T12,219601.51832,3235428.89562,-,/,-,-,-
B19_T12,219654.01701,3235315.37118,-,/,-,-,-
B19_T12,219674.38834,3235272.00403,-,/,-,-,-
B19_T12,219727.41337,3235237.24440,-,/,-,-,-
B19_T12,219776.63161,3235204.24305,-,/,-,-,-
B19_T12,219829.10209,3235188.05747,-,/,-,-,-
B19_T12,219862.72484,3235172.69779,-,/,-,-,-
B19_T12,219936.40309,3235127.21282,-,/,-,-,-
B19_T12,219974.62877,3235165.07678,-,/,-,-,-
B19_T12,220041.87666,3235184.27282,-,/,-,-,-
B19_T12,220080.39710,3235204.59286,-,/,-,-,-
B19_T12,220122.13804,3235206.57168,-,/,-,-,-
B19_T12,220224.59570,3235227.22921,-,/,-,-,-
B19_T12,220304.49824,3235246.57187,-,/,-,-,-
B19_T12,220383.79767,3235285.24281,-,/,-,-,-
B19_T12,220422.94217,3235303.11238,-,/,-,-,-
B19_T12,220489.28054,3235354.49665,-,/,-,-,-
B19_T12,220535.27679,3235360.38955,-,/,-,-,-
B19_T12,220653.79864,3235396.57597,-,/,-,-,-
B19_T12,220701.64658,3235410.14187,-,/,-,-,-
B19_T12,220820.49678,3235417.81281,-,/,-,-,-
B19_T12,220941.66197,3235438.42753,-,/,-,-,-
B19_T12,220995.63937,3235431.69004,-,/,-,-,-
B20_T1,226389.53508,3180386.42004,1805.89,/,Valley bottom,Grassland_Scrubland,3805.00
B20_T1,226387.87498,3180369.61604,-,/,-,-,-
B20_T1,226380.68828,3180318.98604,-,/,-,-,-
B20_T1,226251.25038,3179976.28603,-,/,-,-,-
B20_T1,226466.07491,3180966.05533,-,/,-,-,-
B20_T1,226502.02575,3180887.19256,-,/,-,-,-
B20_T1,226493.69725,3180865.42941,-,/,-,-,-
B20_T1,226457.21356,3180849.39562,-,/,-,-,-
B20_T1,226443.23504,3180824.80931,-,/,-,-,-
B20_T1,226430.12447,3180789.64542,-,/,-,-,-
B20_T1,226386.91591,3180756.70081,-,/,-,-,-
B20_T1,226376.14815,3180715.06224,-,/,-,-,-
B20_T1,226352.39892,3180668.95666,-,/,-,-,-
B20_T1,226332.73466,3180658.69946,-,/,-,-,-
B20_T1,226322.65259,3180626.21972,-,/,-,-,-
B20_T1,226311.05834,3180594.95629,-,/,-,-,-
B20_T1,226312.68391,3180545.25237,-,/,-,-,-
B20_T1,226298.53398,3180519.97138,-,/,-,-,-
B20_T1,226291.85726,3180483.49742,-,/,-,-,-
B20_T1,226281.26519,3180445.72099,-,/,-,-,-
B20_T1,226288.99986,3180412.88726,-,/,-,-,-
B20_T1,226348.20233,3180338.21433,-,/,-,-,-
B20_T1,226344.20527,3180269.65779,-,/,-,-,-
B20_T1,226279.67591,3180139.47118,-,/,-,-,-
B20_T1,226250.70561,3180067.76453,-,/,-,-,-
B20_T1,226250.34150,3180021.62178,-,/,-,-,-
B20_T1,226257.61458,3179976.81483,-,/,-,-,-
B20_T1,226169.46765,3179997.69665,-,/,-,-,-
B20_T1,226126.29635,3180012.16553,-,/,-,-,-
B20_T1,226057.82234,3180026.16072,-,/,-,-,-
B20_T1,226021.98072,3180021.72580,-,/,-,-,-
B20_T1,225977.92897,3180016.42857,-,/,-,-,-
B20_T1,225925.66648,3179996.41277,-,/,-,-,-
B20_T1,225869.47611,3179922.25197,-,/,-,-,-
B20_T1,225850.44752,3179865.27545,-,/,-,-,-
B20_T1,225824.63993,3179815.58902,-,/,-,-,-
B20_T2,225984.27903,3183927.53573,2358.99,/,Livestock trail_Cliff,Grassland_Scrubland,4525.00
B20_T2,225996.37812,3183893.20324,-,/,-,-,-
B20_T2,225997.91372,3183852.30575,-,/,-,-,-
B20_T2,225992.15504,3183835.32523,-,/,-,-,-
B20_T2,225997.42248,3183793.24242,-,/,-,-,-
B20_T2,225993.83651,3183744.70218,-,/,-,-,-
B20_T2,225978.26051,3183642.15782,-,/,-,-,-
B20_T2,225978.44951,3183614.72639,-,/,-,-,-
B20_T2,225974.01713,3183514.29941,-,/,-,-,-
B20_T2,226006.86544,3183504.60896,-,/,-,-,-
B20_T2,226031.38920,3183494.56626,-,/,-,-,-
B20_T2,226037.74575,3183450.70066,-,/,-,-,-
B20_T2,226053.70168,3183387.56803,-,/,-,-,-
B20_T2,226081.25718,3183326.75603,-,/,-,-,-
B20_T2,226052.53206,3183275.35896,-,/,-,-,-
B20_T2,226050.01669,3183236.76950,-,/,-,-,-
B20_T2,226050.44110,3183147.69168,-,/,-,-,-
B20_T2,226076.53183,3183110.57580,-,/,-,-,-
B20_T2,226103.62445,3183079.46102,-,/,-,-,-
B20_T2,226143.56706,3183027.21775,-,/,-,-,-
B20_T2,226160.54645,3182992.86419,-,/,-,-,-
B20_T2,226209.40096,3182947.43073,-,/,-,-,-
B20_T2,226253.84941,3182924.69356,-,/,-,-,-
B20_T2,226251.77794,3182880.21782,-,/,-,-,-
B20_T2,226252.58018,3182815.80620,-,/,-,-,-
B20_T2,226268.96870,3182785.21359,-,/,-,-,-
B20_T2,226265.52489,3182722.11991,-,/,-,-,-
B20_T2,226261.02979,3182666.92574,-,/,-,-,-
B20_T2,226306.74868,3182617.00175,-,/,-,-,-
B20_T2,226344.80816,3182599.17566,-,/,-,-,-
B20_T2,226352.56281,3182585.38201,-,/,-,-,-
B20_T2,226332.58656,3182543.28941,-,/,-,-,-
B20_T2,226309.69059,3182468.01867,-,/,-,-,-
B20_T2,226327.81903,3182412.09679,-,/,-,-,-
B20_T2,226371.41564,3182325.20159,-,/,-,-,-
B20_T2,226389.66291,3182288.93142,-,/,-,-,-
B20_T2,226404.69848,3182197.29750,-,/,-,-,-
B20_T2,226409.95144,3182156.56364,-,/,-,-,-
B20_T2,226427.17527,3182049.94699,-,/,-,-,-
B20_T2,226428.23788,3181989.91774,-,/,-,-,-
B20_T2,226432.69051,3181929.08357,-,/,-,-,-
B20_T2,226448.09144,3181865.12836,-,/,-,-,-
B20_T3,225047.89942,3184363.57903,1462.98,/,Valley bottom,Barren_Sand_Gravel,4253.00
B20_T3,224761.50136,3185271.87691,-,/,-,-,-
B20_T3,224816.87946,3185057.19965,-,/,-,-,-
B20_T3,225016.31140,3184773.64213,-,/,-,-,-
B20_T3,225157.76266,3184522.84980,-,/,-,-,-
B20_T3,225098.43356,3184478.21955,-,/,-,-,-
B20_T3,225047.89943,3184363.57937,-,/,-,-,-
B20_T3,225034.96682,3184316.79722,-,/,-,-,-
B20_T3,225163.99090,3184114.09973,-,/,-,-,-
B20_T4,223934.88047,3186633.59304,1535.62,/,Valley bottom,Barren_Sand_Gravel,4361.00
B20_T4,224386.46763,3185753.69782,-,/,-,-,-
B20_T4,224406.14259,3185784.33085,-,/,-,-,-
B20_T4,224372.64423,3185857.09732,-,/,-,-,-
B20_T4,224351.40699,3185893.17341,-,/,-,-,-
B20_T4,224358.93412,3185919.35300,-,/,-,-,-
B20_T4,224354.71571,3185939.38685,-,/,-,-,-
B20_T4,224324.59955,3185969.97443,-,/,-,-,-
B20_T4,224303.45778,3186043.87041,-,/,-,-,-
B20_T4,224319.36312,3186183.14051,-,/,-,-,-
B20_T4,224302.45960,3186201.25348,-,/,-,-,-
B20_T4,224286.09151,3186223.97461,-,/,-,-,-
B20_T4,224261.81828,3186231.50548,-,/,-,-,-
B20_T4,224223.82522,3186306.34117,-,/,-,-,-
B20_T4,224202.25135,3186326.46193,-,/,-,-,-
B20_T4,224174.83086,3186341.15244,-,/,-,-,-
B20_T4,224092.21185,3186383.26186,-,/,-,-,-
B20_T4,224032.44651,3186447.03110,-,/,-,-,-
B20_T4,224019.46891,3186485.18960,-,/,-,-,-
B20_T4,224009.34961,3186520.56532,-,/,-,-,-
B20_T4,224010.05588,3186558.89134,-,/,-,-,-
B20_T4,223996.55114,3186565.90656,-,/,-,-,-
B20_T4,223990.95391,3186603.01572,-,/,-,-,-
B20_T4,223974.57499,3186629.01969,-,/,-,-,-
B20_T4,223963.03541,3186641.85496,-,/,-,-,-
B20_T4,223923.93829,3186623.95718,-,/,-,-,-
B20_T4,223907.84281,3186542.73676,-,/,-,-,-
B20_T4,223924.05756,3186483.25544,-,/,-,-,-
B20_T4,223932.06340,3186497.15078,-,/,-,-,-
B20_T4,223930.15601,3186584.01608,-,/,-,-,-
B20_T5,225192.57963,3186249.72624,725.01,/,Ridgeline,Grassland_Scrubland,4947.00
B20_T5,225264.26565,3186238.10064,-,/,-,-,-
B20_T5,225301.61202,3186231.15482,-,/,-,-,-
B20_T5,225353.81585,3186207.91306,-,/,-,-,-
B20_T5,225402.87579,3186172.95687,-,/,-,-,-
B20_T5,225448.87714,3186149.98314,-,/,-,-,-
B20_T5,225488.04364,3186115.43791,-,/,-,-,-
B20_T5,225550.64771,3186098.96148,-,/,-,-,-
B20_T5,225587.08931,3186061.74763,-,/,-,-,-
B20_T5,225614.75600,3186054.26962,-,/,-,-,-
B20_T5,225640.20921,3186060.58544,-,/,-,-,-
B20_T5,225655.45437,3186073.43678,-,/,-,-,-
B20_T5,225710.81158,3186071.62701,-,/,-,-,-
B20_T5,225757.06859,3186078.86490,-,/,-,-,-
B20_T5,225797.66858,3186042.53909,-,/,-,-,-
B20_T5,225829.22942,3186020.70108,-,/,-,-,-
B20_T6,225733.82226,3186224.64714,2000.19,/,Livestock trail_Open,Grassland_Scrubland,4909.00
B20_T6,225751.91729,3186187.18846,-,/,-,-,-
B20_T6,225796.25210,3186129.17669,-,/,-,-,-
B20_T6,225825.75463,3186112.27931,-,/,-,-,-
B20_T6,225863.06806,3186085.26898,-,/,-,-,-
B20_T6,225917.08383,3186050.47648,-,/,-,-,-
B20_T6,225952.69737,3185903.49146,-,/,-,-,-
B20_T6,225987.35785,3185840.70700,-,/,-,-,-
B20_T6,226028.15064,3185790.26431,-,/,-,-,-
B20_T6,226053.83193,3185715.25217,-,/,-,-,-
B20_T6,226051.12016,3185637.79522,-,/,-,-,-
B20_T6,226062.43868,3185562.31309,-,/,-,-,-
B20_T6,226064.46088,3185516.06712,-,/,-,-,-
B20_T6,226072.86287,3185489.19501,-,/,-,-,-
B20_T6,226076.41792,3185442.28996,-,/,-,-,-
B20_T6,226053.94666,3185414.48178,-,/,-,-,-
B20_T6,226001.26752,3185371.59007,-,/,-,-,-
B20_T6,225956.10700,3185339.75230,-,/,-,-,-
B20_T6,225922.48074,3185317.98113,-,/,-,-,-
B20_T6,225842.36718,3185251.22969,-,/,-,-,-
B20_T6,225816.96199,3185224.80205,-,/,-,-,-
B20_T6,225792.33981,3185205.86818,-,/,-,-,-
B20_T6,225779.38227,3185181.68494,-,/,-,-,-
B20_T6,225752.25514,3185128.48458,-,/,-,-,-
B20_T6,225739.55356,3185099.53509,-,/,-,-,-
B20_T6,225720.19879,3185071.93275,-,/,-,-,-
B20_T6,225701.87478,3185035.25050,-,/,-,-,-
B20_T6,225679.57241,3185005.64451,-,/,-,-,-
B20_T6,225630.23067,3184946.02385,-,/,-,-,-
B20_T6,225615.37088,3184933.59099,-,/,-,-,-
B20_T6,225566.77256,3184886.39281,-,/,-,-,-
B20_T6,225540.52456,3184845.23961,-,/,-,-,-
B20_T6,225498.59831,3184805.06194,-,/,-,-,-
B20_T6,225469.63307,3184764.99613,-,/,-,-,-
B20_T6,225452.15106,3184740.07399,-,/,-,-,-
B20_T6,225439.00105,3184723.74251,-,/,-,-,-
B20_T6,225411.91986,3184700.32102,-,/,-,-,-
B20_T6,225402.74884,3184678.33572,-,/,-,-,-
B20_T6,225395.75196,3184643.31066,-,/,-,-,-
B20_T7,226291.13337,3179873.71794,1747.87,/,Livestock trail_Cliff,Grassland_Scrubland,4266.00
B20_T7,226285.03463,3179858.51634,-,/,-,-,-
B20_T7,226298.19907,3179839.77042,-,/,-,-,-
B20_T7,226305.89722,3179801.87066,-,/,-,-,-
B20_T7,226303.96429,3179737.79334,-,/,-,-,-
B20_T7,226319.68755,3179676.58279,-,/,-,-,-
B20_T7,226344.34256,3179606.56239,-,/,-,-,-
B20_T7,226346.56661,3179591.34639,-,/,-,-,-
B20_T7,226354.27471,3179517.24322,-,/,-,-,-
B20_T7,226357.69463,3179464.33619,-,/,-,-,-
B20_T7,226347.09982,3179390.54244,-,/,-,-,-
B20_T7,226343.54725,3179368.42426,-,/,-,-,-
B20_T7,226339.52142,3179285.72743,-,/,-,-,-
B20_T7,226339.84348,3179214.00136,-,/,-,-,-
B20_T7,226335.54339,3179145.78672,-,/,-,-,-
B20_T7,226313.14916,3179114.34011,-,/,-,-,-
B20_T7,226301.92535,3179106.89660,-,/,-,-,-
B20_T7,226282.61408,3179033.31708,-,/,-,-,-
B20_T7,226291.69573,3179009.25629,-,/,-,-,-
B20_T7,226250.11596,3178968.17336,-,/,-,-,-
B20_T7,226213.71669,3178993.34140,-,/,-,-,-
B20_T7,226196.04536,3179001.72466,-,/,-,-,-
B20_T7,226184.47080,3179002.37804,-,/,-,-,-
B20_T7,226170.77158,3178979.60599,-,/,-,-,-
B20_T7,226180.71336,3178945.07482,-,/,-,-,-
B20_T7,226166.12090,3178931.72323,-,/,-,-,-
B20_T7,226153.01807,3178899.46333,-,/,-,-,-
B20_T7,226108.80957,3178864.09534,-,/,-,-,-
B20_T7,226116.95530,3178793.97949,-,/,-,-,-
B20_T7,226146.62420,3178762.48005,-,/,-,-,-
B20_T7,226152.88862,3178710.64031,-,/,-,-,-
B20_T7,226159.19931,3178670.52326,-,/,-,-,-
B20_T7,226179.43729,3178613.36237,-,/,-,-,-
B20_T7,226180.70509,3178547.01569,-,/,-,-,-
B20_T7,226187.59576,3178483.44683,-,/,-,-,-
B20_T7,226185.58220,3178457.74097,-,/,-,-,-
B20_T7,226154.14057,3178411.13901,-,/,-,-,-
B20_T7,226139.50003,3178402.60822,-,/,-,-,-
B20_T8,226623.75802,3181069.54840,1638.65,/,Livestock trail_Cliff,Grassland_Scrubland,4052.00
B20_T8,226801.08525,3181061.95179,-,/,-,-,-
B20_T8,226971.10056,3181099.66126,-,/,-,-,-
B20_T8,227034.41841,3181170.75576,-,/,-,-,-
B20_T8,227002.48217,3181296.87121,-,/,-,-,-
B20_T8,226961.74510,3181345.33445,-,/,-,-,-
B20_T8,226950.14825,3181463.10823,-,/,-,-,-
B20_T8,226833.55009,3181632.06782,-,/,-,-,-
B20_T8,226768.50905,3181834.18175,-,/,-,-,-
B20_T8,226702.85078,3182009.91789,-,/,-,-,-
B20_T8,226628.26719,3182201.70025,-,/,-,-,-
B20_T9,225885.16816,3183983.28602,764.20,/,Ridgeline,Grassland_Scrubland,4537.00
B20_T9,225285.65458,3184100.10799,-,/,-,-,-
B20_T9,225315.12302,3184105.57088,-,/,-,-,-
B20_T9,225336.38775,3184105.38437,-,/,-,-,-
B20_T9,225368.48797,3184090.81915,-,/,-,-,-
B20_T9,225427.55991,3184076.25826,-,/,-,-,-
B20_T9,225472.86793,3184078.35822,-,/,-,-,-
B20_T9,225551.29271,3184087.76486,-,/,-,-,-
B20_T9,225580.44591,3184114.23385,-,/,-,-,-
B20_T9,225602.69619,3184114.49871,-,/,-,-,-
B20_T9,225620.44790,3184098.77618,-,/,-,-,-
B20_T9,225626.96112,3184016.68764,-,/,-,-,-
B20_T9,225645.88298,3183998.50462,-,/,-,-,-
B20_T9,225731.67415,3184030.29772,-,/,-,-,-
B20_T9,225807.76656,3184006.48611,-,/,-,-,-
B20_T9,225837.38245,3183986.95106,-,/,-,-,-
B20_T9,225864.28875,3183977.93017,-,/,-,-,-
B20_T9,225914.32069,3183956.08219,-,/,-,-,-
B20_T10,224927.48033,3185430.22714,1277.18,/,Livestock trail_Open,Grassland_Scrubland,4688.00
B20_T10,224933.60735,3185439.53748,-,/,-,-,-
B20_T10,224945.36510,3185474.21723,-,/,-,-,-
B20_T10,224976.44755,3185565.61832,-,/,-,-,-
B20_T10,225011.75272,3185613.25894,-,/,-,-,-
B20_T10,224979.37200,3185651.41045,-,/,-,-,-
B20_T10,224940.79648,3185651.08743,-,/,-,-,-
B20_T10,224849.69756,3185647.46232,-,/,-,-,-
B20_T10,224804.10827,3185650.88541,-,/,-,-,-
B20_T10,224843.25743,3185731.08696,-,/,-,-,-
B20_T10,224860.72950,3185773.56193,-,/,-,-,-
B20_T10,224893.27780,3185869.08404,-,/,-,-,-
B20_T10,224905.33082,3185893.06472,-,/,-,-,-
B20_T10,224957.23732,3185914.64177,-,/,-,-,-
B20_T10,224987.78809,3185945.23186,-,/,-,-,-
B20_T10,225004.40995,3185965.67370,-,/,-,-,-
B20_T10,225016.03058,3185999.08297,-,/,-,-,-
B20_T10,225028.66384,3186041.35658,-,/,-,-,-
B20_T10,225048.13297,3186078.95910,-,/,-,-,-
B20_T10,225029.87173,3186146.33272,-,/,-,-,-
B20_T10,225039.03315,3186196.62852,-,/,-,-,-
B20_T10,225064.88944,3186191.46999,-,/,-,-,-
B20_T10,225079.34141,3186177.14441,-,/,-,-,-
B20_T10,225110.48983,3186169.00626,-,/,-,-,-
B20_T10,225145.47811,3186156.34454,-,/,-,-,-
B20_T10,225165.24332,3186210.57114,-,/,-,-,-
B21_T1,273594.21178,3164217.35285,3378.96,/,Livestock trail_Open,Grassland_Scrubland,3210.00
B21_T1,273717.07698,3164340.09355,-,/,-,-,-
B21_T1,273893.05234,3164353.74991,-,/,-,-,-
B21_T1,274030.26304,3164321.30818,-,/,-,-,-
B21_T1,274146.41975,3164222.69541,-,/,-,-,-
B21_T1,274294.88671,3164363.50513,-,/,-,-,-
B21_T1,274643.08718,3164350.11846,-,/,-,-,-
B21_T1,275169.69925,3164431.49348,-,/,-,-,-
B21_T1,275380.47040,3164427.44102,-,/,-,-,-
B21_T1,275458.27209,3164437.04377,-,/,-,-,-
B21_T1,275500.79877,3164456.26336,-,/,-,-,-
B21_T1,275574.45007,3164446.05738,-,/,-,-,-
B21_T1,275613.31194,3164430.78574,-,/,-,-,-
B21_T1,275622.25039,3164337.88497,-,/,-,-,-
B21_T1,275657.59162,3164334.49295,-,/,-,-,-
B21_T1,275697.84409,3164271.96619,-,/,-,-,-
B21_T1,275700.18212,3164238.62321,-,/,-,-,-
B21_T1,275740.59052,3164234.65094,-,/,-,-,-
B21_T1,275941.25819,3164184.59629,-,/,-,-,-
B21_T1,276003.58038,3164146.04273,-,/,-,-,-
B21_T1,276038.80987,3164143.63906,-,/,-,-,-
B21_T1,276366.59864,3164016.11763,-,/,-,-,-
B21_T2,277563.97667,3163402.76544,2182.48,/,Livestock trail_Open,Grassland_Scrubland,3015.00
B21_T2,277491.35664,3163380.41001,-,/,-,-,-
B21_T2,277339.38807,3163367.48743,-,/,-,-,-
B21_T2,277278.88249,3163399.16029,-,/,-,-,-
B21_T2,277204.34330,3163441.83080,-,/,-,-,-
B21_T2,277151.91240,3163468.80506,-,/,-,-,-
B21_T2,277090.69437,3163482.48254,-,/,-,-,-
B21_T2,277055.33310,3163512.53878,-,/,-,-,-
B21_T2,276978.26846,3163538.11305,-,/,-,-,-
B21_T2,276960.79142,3163551.17986,-,/,-,-,-
B21_T2,276912.78931,3163521.00452,-,/,-,-,-
B21_T2,276903.32490,3163545.51589,-,/,-,-,-
B21_T2,276924.42535,3163569.98038,-,/,-,-,-
B21_T2,276893.78556,3163585.37197,-,/,-,-,-
B21_T2,276846.18159,3163592.64136,-,/,-,-,-
B21_T2,276802.16235,3163613.16889,-,/,-,-,-
B21_T2,276705.25322,3163638.65172,-,/,-,-,-
B21_T2,276579.52321,3163642.18945,-,/,-,-,-
B21_T2,276509.90898,3163638.30336,-,/,-,-,-
B21_T2,276450.72656,3163650.07174,-,/,-,-,-
B21_T2,276399.35277,3163643.85637,-,/,-,-,-
B21_T2,276336.16079,3163657.43102,-,/,-,-,-
B21_T2,276283.23141,3163657.35179,-,/,-,-,-
B21_T2,276245.39878,3163649.30624,-,/,-,-,-
B21_T2,276208.27630,3163648.32870,-,/,-,-,-
B21_T2,276115.98947,3163657.75228,-,/,-,-,-
B21_T2,276058.89027,3163681.85209,-,/,-,-,-
B21_T2,275984.60282,3163719.87928,-,/,-,-,-
B21_T2,275909.53074,3163719.23305,-,/,-,-,-
B21_T2,275853.27112,3163712.38993,-,/,-,-,-
B21_T2,275788.77703,3163697.15032,-,/,-,-,-
B21_T2,275765.71445,3163729.48253,-,/,-,-,-
B21_T2,275737.64820,3163759.62070,-,/,-,-,-
B21_T2,275702.22838,3163777.86965,-,/,-,-,-
B21_T2,275642.99899,3163787.47634,-,/,-,-,-
B21_T2,275622.71787,3163784.77522,-,/,-,-,-
B21_T3,277764.35909,3162786.78741,861.83,/,Livestock trail_Cliff,Grassland_Scrubland,3161.00
B21_T3,277725.33788,3162792.27663,-,/,-,-,-
B21_T3,277687.33797,3162851.56498,-,/,-,-,-
B21_T3,277670.53864,3162923.12151,-,/,-,-,-
B21_T3,277696.40966,3163035.00846,-,/,-,-,-
B21_T3,277773.45399,3163178.67787,-,/,-,-,-
B21_T3,277765.59648,3163237.45842,-,/,-,-,-
B21_T3,277772.63621,3163335.11263,-,/,-,-,-
B21_T3,277781.40919,3163391.94523,-,/,-,-,-
B21_T3,277767.36365,3163420.65732,-,/,-,-,-
B21_T3,277774.93925,3163463.63940,-,/,-,-,-
B21_T3,277747.91169,3163523.02316,-,/,-,-,-
B21_T3,277744.15943,3163547.72933,-,/,-,-,-
B21_T4,277822.21710,3163698.26298,1774.58,/,Livestock trail_Cliff,Grassland_Scrubland,3000.00
B21_T4,277771.33048,3163708.74784,-,/,-,-,-
B21_T4,277738.27142,3163804.87268,-,/,-,-,-
B21_T4,277772.62223,3163851.20708,-,/,-,-,-
B21_T4,277769.96075,3163865.24162,-,/,-,-,-
B21_T4,277769.72261,3163868.39709,-,/,-,-,-
B21_T4,277745.43285,3163917.13065,-,/,-,-,-
B21_T4,277741.68215,3163964.71698,-,/,-,-,-
B21_T4,277723.63618,3164003.14239,-,/,-,-,-
B21_T4,277695.52847,3164152.31589,-,/,-,-,-
B21_T4,277695.74873,3164180.82454,-,/,-,-,-
B21_T4,277751.36630,3164291.06717,-,/,-,-,-
B21_T4,277708.27776,3164340.26994,-,/,-,-,-
B21_T4,277686.36619,3164372.48291,-,/,-,-,-
B21_T4,277701.72608,3164441.14275,-,/,-,-,-
B21_T4,277722.35136,3164581.64150,-,/,-,-,-
B21_T4,277775.81898,3164667.81140,-,/,-,-,-
B21_T4,277790.35570,3164775.71179,-,/,-,-,-
B21_T4,277799.19492,3164848.93817,-,/,-,-,-
B21_T4,277771.15287,3164991.97773,-,/,-,-,-
B21_T4,277768.34457,3165280.56109,-,/,-,-,-
B22_T1,291478.10253,3158425.78305,3668.40,/,Livestock trail_Cliff,Grassland_Scrubland,3035.00
B22_T1,291487.38926,3158442.26969,-,/,-,-,-
B22_T1,291541.96598,3158461.64026,-,/,-,-,-
B22_T1,291598.45982,3158485.92994,-,/,-,-,-
B22_T1,291667.40651,3158528.05345,-,/,-,-,-
B22_T1,291700.88290,3158553.29131,-,/,-,-,-
B22_T1,291741.01140,3158582.07222,-,/,-,-,-
B22_T1,291753.88650,3158622.30198,-,/,-,-,-
B22_T1,291784.25502,3158663.39199,-,/,-,-,-
B22_T1,291813.98320,3158677.66682,-,/,-,-,-
B22_T1,291848.96496,3158695.29592,-,/,-,-,-
B22_T1,291931.70199,3158752.61974,-,/,-,-,-
B22_T1,291985.24961,3158801.07664,-,/,-,-,-
B22_T1,292031.31611,3158841.35909,-,/,-,-,-
B22_T1,292073.85525,3158882.64277,-,/,-,-,-
B22_T1,292121.97082,3158953.85096,-,/,-,-,-
B22_T1,292201.32928,3159016.10544,-,/,-,-,-
B22_T1,292264.19906,3159023.51254,-,/,-,-,-
B22_T1,292311.98628,3159058.20883,-,/,-,-,-
B22_T1,292364.08208,3159099.90964,-,/,-,-,-
B22_T1,292399.16403,3159167.35384,-,/,-,-,-
B22_T1,292420.12547,3159195.91873,-,/,-,-,-
B22_T1,292420.51467,3159248.03178,-,/,-,-,-
B22_T1,292453.09358,3159308.06804,-,/,-,-,-
B22_T1,292509.22863,3159316.14384,-,/,-,-,-
B22_T1,292540.16356,3159346.37216,-,/,-,-,-
B22_T1,292566.48550,3159372.33354,-,/,-,-,-
