FID,FID_,Field1,Rgd,Alt,StdRgd,StdAlt,D_0,x,y
27,27,1732,58.559200300000001,3812,0.784267566000000,-1.394622656000000,0.000171886000000,319262.527200000010000,3126250.080999999800000
28,28,1733,57.271198300000002,4063,0.722172399000000,-1.057236995000000,0.000193631000000,320262.527200000010000,3126250.080999999800000
29,29,1734,53.910400400000000,4638,0.560146794000000,-0.284341556000000,0.000156420000000,321262.527200000010000,3126250.080999999800000
30,30,1735,45.475799600000002,4971,0.153510827000000,0.163265715000000,0.000101430000000,322262.527200000010000,3126250.080999999800000
31,31,1736,35.293998700000003,5052,-0.337358456000000,0.272143160000000,0.000088200000000,323262.527200000010000,3126250.080999999800000
32,32,1737,35.898899100000001,5136,-0.308195931000000,0.385053102000000,0.000075200000000,324262.527200000010000,3126250.080999999800000
33,33,1738,43.484298699999997,4820,0.057499657000000,-0.039703348000000,0.000126968000000,325262.527200000010000,3126250.080999999800000
34,34,1940,53.681301099999999,4429,0.549101812000000,-0.565272246000000,0.000182808000000,306262.527200000010000,3127250.080999999800000
35,35,1941,45.875400499999998,4548,0.172775769000000,-0.405316494000000,0.000169126000000,307262.527200000010000,3127250.080999999800000
36,36,1942,47.534599300000004,4238,0.252766503000000,-0.822007948000000,0.000194937000000,308262.527200000010000,3127250.080999999800000
37,37,1943,55.365100900000002,3973,0.630278571000000,-1.178211933000000,0.000188308000000,309262.527200000010000,3127250.080999999800000
38,38,1944,65.751403800000006,3527,1.131006989000000,-1.777709960000000,0.000128402000000,310262.527200000010000,3127250.080999999800000
39,39,1945,69.199699400000000,2994,1.297250899000000,-2.494150427000000,0.000047600000000,311262.527200000010000,3127250.080999999800000
40,40,1946,62.437301599999998,2775,0.971232605000000,-2.788522777000000,0.000026800000000,312262.527200000010000,3127250.080999999800000
41,41,1947,57.779098500000003,3129,0.746658501000000,-2.312688020000000,0.000064700000000,313262.527200000010000,3127250.080999999800000
42,42,1948,55.777900699999996,3795,0.650179838000000,-1.417473477000000,0.000169712000000,314262.527200000010000,3127250.080999999800000
43,43,1949,56.243698100000003,4430,0.672636144000000,-0.563928080000000,0.000182711000000,315262.527200000010000,3127250.080999999800000
44,44,1950,57.610801700000003,4037,0.738544835000000,-1.092185310000000,0.000192406000000,316262.527200000010000,3127250.080999999800000
45,45,1951,52.172500599999999,3745,0.476361849000000,-1.484681776000000,0.000162914000000,317262.527200000010000,3127250.080999999800000
46,46,1952,54.325298300000000,3758,0.580149211000000,-1.467207618000000,0.000164736000000,318262.527200000010000,3127250.080999999800000
47,47,1953,56.153099099999999,4006,0.668268325000000,-1.133854455000000,0.000190609000000,319262.527200000010000,3127250.080999999800000
48,48,1954,51.712501500000002,4568,0.454185081000000,-0.378433175000000,0.000166454000000,320262.527200000010000,3127250.080999999800000
49,49,1955,55.656398799999998,4831,0.644322176000000,-0.024917522000000,0.000125105000000,321262.527200000010000,3127250.080999999800000
50,50,1956,50.857399000000001,5246,0.412960198000000,0.532911360000000,0.000059800000000,322262.527200000010000,3127250.080999999800000
51,51,1957,42.852600099999997,5351,0.027045178000000,0.674048788000000,0.000046900000000,323262.527200000010000,3127250.080999999800000
52,52,1958,41.442298899999997,5385,-0.040946089000000,0.719750431000000,0.000043100000000,324262.527200000010000,3127250.080999999800000
53,53,1959,43.818000800000000,4945,0.073587588000000,0.128317400000000,0.000105780000000,325262.527200000010000,3127250.080999999800000
54,54,1960,50.557399699999998,4410,0.398497095000000,-0.590811399000000,0.000184597000000,326262.527200000010000,3127250.080999999800000
55,55,1961,60.310501100000003,3628,0.868698579000000,-1.641949196000000,0.000145119000000,327262.527200000010000,3127250.080999999800000
56,56,2157,53.643600499999998,3683,0.547284248000000,-1.568020067000000,0.000153764000000,302262.527200000010000,3128250.080999999800000
57,57,2158,52.467700999999998,3782,0.490593595000000,-1.434947635000000,0.000168000000000,303262.527200000010000,3128250.080999999800000
58,58,2159,53.518699599999998,4088,0.541262719000000,-1.023632845000000,0.000194563000000,304262.527200000010000,3128250.080999999800000
59,59,2160,50.536498999999999,4146,0.397489462000000,-0.945671218000000,0.000195774000000,305262.527200000010000,3128250.080999999800000
60,60,2161,47.756999999999998,4549,0.263488543000000,-0.403972328000000,0.000168994000000,306262.527200000010000,3128250.080999999800000
61,61,2162,38.894798299999998,4508,-0.163762259000000,-0.459083133000000,0.000174169000000,307262.527200000010000,3128250.080999999800000
62,62,2163,35.051700599999997,4223,-0.349039759000000,-0.842170438000000,0.000195304000000,308262.527200000010000,3128250.080999999800000
63,63,2164,50.491500899999998,4019,0.395320083000000,-1.116380298000000,0.000191406000000,309262.527200000010000,3128250.080999999800000
64,64,2165,67.123001099999996,3455,1.197132323000000,-1.874489910000000,0.000116183000000,310262.527200000010000,3128250.080999999800000
65,65,2166,66.627601600000006,3364,1.173248887000000,-1.996809015000000,0.000100845000000,311262.527200000010000,3128250.080999999800000
66,66,2167,54.809799200000000,2796,0.603507222000000,-2.760295291000000,0.000028400000000,312262.527200000010000,3128250.080999999800000
67,67,2168,52.293800400000002,3286,0.482209768000000,-2.101653961000000,0.000088100000000,313262.527200000010000,3128250.080999999800000
68,68,2169,51.485099800000000,3767,0.443221941000000,-1.455110125000000,0.000165975000000,314262.527200000010000,3128250.080999999800000
69,69,2170,47.108299299999999,4197,0.232214385000000,-0.877118753000000,0.000195728000000,315262.527200000010000,3128250.080999999800000
70,70,2171,48.302600900000002,4540,0.289792212000000,-0.416069822000000,0.000170167000000,316262.527200000010000,3128250.080999999800000
71,71,2172,49.052501700000001,4414,0.325945273000000,-0.585434736000000,0.000184230000000,317262.527200000010000,3128250.080999999800000
72,72,2173,52.144298599999999,4243,0.475002217000000,-0.815287118000000,0.000194795000000,318262.527200000010000,3128250.080999999800000
73,73,2174,52.252601599999998,4510,0.480223554000000,-0.456394801000000,0.000173927000000,319262.527200000010000,3128250.080999999800000
74,74,2175,47.865699800000002,4827,0.268729010000000,-0.030294186000000,0.000125782000000,320262.527200000010000,3128250.080999999800000
75,75,2176,52.051998099999999,5151,0.470552368000000,0.405215592000000,0.000073000000000,321262.527200000010000,3128250.080999999800000
76,76,2177,52.697101600000003,5629,0.501653103000000,1.047726930000000,0.000022100000000,322262.527200000010000,3128250.080999999800000
77,77,2178,46.641601600000001,5521,0.209714675000000,0.902557004000000,0.000030200000000,323262.527200000010000,3128250.080999999800000
78,78,2179,45.932498899999999,5272,0.175528509000000,0.567859675000000,0.000056400000000,324262.527200000010000,3128250.080999999800000
79,79,2180,42.519298599999999,4815,0.010976560000000,-0.046424178000000,0.000127813000000,325262.527200000010000,3128250.080999999800000
80,80,2181,49.503799399999998,4270,0.347702542000000,-0.778994637000000,0.000193858000000,326262.527200000010000,3128250.080999999800000
81,81,2182,56.107200599999999,4250,0.666055537000000,-0.805877956000000,0.000194579000000,327262.527200000010000,3128250.080999999800000
82,82,2183,59.557399699999998,3716,0.832391216000000,-1.523662590000000,0.000158724000000,328262.527200000010000,3128250.080999999800000
83,83,2184,58.221401200000003,3188,0.767982116000000,-2.233382227000000,0.000073100000000,329262.527200000010000,3128250.080999999800000
84,84,2375,59.486598999999998,2746,0.828977881000000,-2.827503590000000,0.000024600000000,299262.527200000010000,3129250.080999999800000
85,85,2376,51.583000200000001,2785,0.447941764000000,-2.775081117000000,0.000027500000000,300262.527200000010000,3129250.080999999800000
86,86,2377,50.260700200000002,3079,0.384193076000000,-2.379896319000000,0.000058000000000,301262.527200000010000,3129250.080999999800000
87,87,2378,54.598098800000002,3063,0.593301048000000,-2.401402975000000,0.000056000000000,302262.527200000010000,3129250.080999999800000
88,88,2379,58.680698399999997,3386,0.790125045000000,-1.967237363000000,0.000104519000000,303262.527200000010000,3129250.080999999800000
89,89,2380,60.580699899999999,4026,0.881724987000000,-1.106971136000000,0.000191809000000,304262.527200000010000,3129250.080999999800000
90,90,2381,54.292999299999998,3761,0.578592062000000,-1.463175120000000,0.000165151000000,305262.527200000010000,3129250.080999999800000
91,91,2382,54.996498099999997,4226,0.612508061000000,-0.838137940000000,0.000195238000000,306262.527200000010000,3129250.080999999800000
92,92,2383,45.665901200000000,4474,0.162675712000000,-0.504784777000000,0.000178115000000,307262.527200000010000,3129250.080999999800000
93,93,2384,41.701400800000002,4139,-0.028454667000000,-0.955080380000000,0.000195699000000,308262.527200000010000,3129250.080999999800000
94,94,2385,51.100799600000002,4189,0.424694653000000,-0.887872081000000,0.000195804000000,309262.527200000010000,3129250.080999999800000
95,95,2386,64.778198200000006,4164,1.084088302000000,-0.921476231000000,0.000195877000000,310262.527200000010000,3129250.080999999800000
96,96,2387,65.928398099999995,3376,1.139539966000000,-1.980679023000000,0.000102845000000,311262.527200000010000,3129250.080999999800000
97,97,2388,55.302200300000003,3163,0.627246104000000,-2.266986377000000,0.000069500000000,312262.527200000010000,3129250.080999999800000
98,98,2389,54.481601699999999,3576,0.587684670000000,-1.711845827000000,0.000136613000000,313262.527200000010000,3129250.080999999800000
99,99,2390,54.563701600000002,3879,0.591642744000000,-1.304563535000000,0.000179694000000,314262.527200000010000,3129250.080999999800000
100,100,2391,47.485599499999999,4048,0.250404201000000,-1.077399484000000,0.000192956000000,315262.527200000010000,3129250.080999999800000
101,101,2392,38.548698399999999,4157,-0.180447894000000,-0.930885392000000,0.000195852000000,316262.527200000010000,3129250.080999999800000
102,102,2393,37.848400099999999,4319,-0.214209595000000,-0.713130504000000,0.000191437000000,317262.527200000010000,3129250.080999999800000
103,103,2394,37.617599499999997,4731,-0.225336598000000,-0.159334120000000,0.000141801000000,318262.527200000010000,3129250.080999999800000
104,104,2395,45.770900699999999,4923,0.167737786000000,0.098745748000000,0.000109488000000,319262.527200000010000,3129250.080999999800000
105,105,2396,49.462100999999997,5009,0.345692243000000,0.214344023000000,0.000095200000000,320262.527200000010000,3129250.080999999800000
106,106,2397,53.119598400000001,5491,0.522021867000000,0.862232025000000,0.000032700000000,321262.527200000010000,3129250.080999999800000
107,107,2398,58.220100400000000,5823,0.767919404000000,1.308495130000000,0.000011900000000,322262.527200000010000,3129250.080999999800000
108,108,2399,56.143100699999998,5187,0.667786298000000,0.453605567000000,0.000067800000000,323262.527200000010000,3129250.080999999800000
109,109,2400,43.781398799999998,4792,0.071822989000000,-0.077339995000000,0.000131689000000,324262.527200000010000,3129250.080999999800000
110,110,2401,41.777198800000001,4653,-0.024800411000000,-0.264179066000000,0.000154149000000,325262.527200000010000,3129250.080999999800000
111,111,2402,39.386200000000002,4733,-0.140071558000000,-0.156645788000000,0.000141474000000,326262.527200000010000,3129250.080999999800000
112,112,2403,44.410198200000004,4490,0.102137696000000,-0.483278121000000,0.000176299000000,327262.527200000010000,3129250.080999999800000
113,113,2404,60.361801100000001,3855,0.871171775000000,-1.336823518000000,0.000177044000000,328262.527200000010000,3129250.080999999800000
114,114,2405,72.258399999999995,3457,1.444712256000000,-1.871801578000000,0.000116523000000,329262.527200000010000,3129250.080999999800000
115,115,2406,65.475402799999998,4186,1.117700855000000,-0.891904579000000,0.000195826000000,330262.527200000010000,3129250.080999999800000
116,116,2600,62.162799800000002,3341,0.957998747000000,-2.027724832000000,0.000097000000000,303262.527200000010000,3130250.080999999800000
117,117,2601,61.250900299999998,3301,0.914035655000000,-2.081491471000000,0.000090500000000,304262.527200000010000,3130250.080999999800000
118,118,2602,61.700500499999997,3480,0.935711087000000,-1.840885761000000,0.000120433000000,305262.527200000010000,3130250.080999999800000
119,119,2603,64.084899899999996,3944,1.050664073000000,-1.217192746000000,0.000185966000000,306262.527200000010000,3130250.080999999800000
120,120,2604,58.735599499999999,4713,0.792771852000000,-0.183529108000000,0.000144719000000,307262.527200000010000,3130250.080999999800000
121,121,2605,44.255500800000000,4722,0.094679663000000,-0.171431614000000,0.000143264000000,308262.527200000010000,3130250.080999999800000
122,122,2606,46.298000299999998,4624,0.193149499000000,-0.303159880000000,0.000158505000000,309262.527200000010000,3130250.080999999800000
123,123,2607,55.559299500000002,4030,0.639640974000000,-1.101594472000000,0.000192032000000,310262.527200000010000,3130250.080999999800000
124,124,2608,66.771797199999995,3438,1.180200622000000,-1.897340732000000,0.000113296000000,311262.527200000010000,3130250.080999999800000
125,125,2609,63.105098699999999,3166,1.003427409000000,-2.262953879000000,0.000069900000000,312262.527200000010000,3130250.080999999800000
126,126,2610,60.554099999999998,3309,0.880442593000000,-2.070738143000000,0.000091800000000,313262.527200000010000,3130250.080999999800000
127,127,2611,56.492599499999997,3882,0.684635795000000,-1.300531037000000,0.000180013000000,314262.527200000010000,3130250.080999999800000
128,128,2612,54.066699999999997,4049,0.567682069000000,-1.076055318000000,0.000193003000000,315262.527200000010000,3130250.080999999800000
129,129,2613,49.776298500000003,4205,0.360839848000000,-0.866365425000000,0.000195627000000,316262.527200000010000,3130250.080999999800000
130,130,2614,43.952499400000001,4476,0.080071827000000,-0.502096445000000,0.000177892000000,317262.527200000010000,3130250.080999999800000
131,131,2615,42.859500900000000,4831,0.027377869000000,-0.024917522000000,0.000125105000000,318262.527200000010000,3130250.080999999800000
132,132,2616,49.749698600000002,5218,0.359557455000000,0.495274712000000,0.000063500000000,319262.527200000010000,3130250.080999999800000
133,133,2617,48.757099199999999,4797,0.311703783000000,-0.070619165000000,0.000130848000000,320262.527200000010000,3130250.080999999800000
134,134,2618,58.799598699999997,5446,0.795857282000000,0.801744556000000,0.000036900000000,321262.527200000010000,3130250.080999999800000
135,135,2619,57.780601500000003,5000,0.746730961000000,0.202246529000000,0.000096600000000,322262.527200000010000,3130250.080999999800000
136,136,2620,61.166301699999998,4961,0.909957118000000,0.149824055000000,0.000103098000000,323262.527200000010000,3130250.080999999800000
137,137,2621,52.097400700000001,4670,0.472741248000000,-0.241328245000000,0.000151530000000,324262.527200000010000,3130250.080999999800000
138,138,2622,42.594898200000003,4214,0.014621251000000,-0.854267932000000,0.000195482000000,325262.527200000010000,3130250.080999999800000
139,139,2623,40.325698899999999,4505,-0.094777886000000,-0.463115631000000,0.000174530000000,326262.527200000010000,3130250.080999999800000
140,140,2624,41.894298599999999,4406,-0.019154976000000,-0.596188063000000,0.000184958000000,327262.527200000010000,3130250.080999999800000
141,141,2625,59.708499900000000,4091,0.839675825000000,-1.019600347000000,0.000194658000000,328262.527200000010000,3130250.080999999800000
142,142,2626,69.950302100000002,3933,1.333437799000000,-1.231978572000000,0.000185002000000,329262.527200000010000,3130250.080999999800000
143,143,2627,54.223800699999998,4489,0.575255966000000,-0.484622287000000,0.000176415000000,330262.527200000010000,3130250.080999999800000
144,146,2808,60.691299399999998,2954,0.887057039000000,-2.547917066000000,0.000043200000000,290262.527200000010000,3131250.080999999800000
145,147,2817,65.279602100000005,2836,1.108261213000000,-2.706528652000000,0.000031700000000,299262.527200000010000,3131250.080999999800000
146,148,2818,63.674999200000002,3068,1.030902573000000,-2.394682145000000,0.000056600000000,300262.527200000010000,3131250.080999999800000
147,149,2819,63.196498900000002,2848,1.007833854000000,-2.690398660000000,0.000032800000000,301262.527200000010000,3131250.080999999800000
148,150,2820,63.031299599999997,2937,0.999869520000000,-2.570767888000000,0.000041400000000,302262.527200000010000,3131250.080999999800000
149,151,2821,63.514198299999997,2793,1.023150288000000,-2.764327789000000,0.000028200000000,303262.527200000010000,3131250.080999999800000
150,152,2822,68.433898900000003,3102,1.260331306000000,-2.348980501000000,0.000061000000000,304262.527200000010000,3131250.080999999800000
151,153,2823,69.228897099999998,3820,1.298658534000000,-1.383869328000000,0.000172884000000,305262.527200000010000,3131250.080999999800000
152,154,2824,73.052398699999998,4300,1.482991297000000,-0.738669657000000,0.000192484000000,306262.527200000010000,3131250.080999999800000
153,155,2825,63.777801500000002,4851,1.035858719000000,0.001965798000000,0.000121710000000,307262.527200000010000,3131250.080999999800000
154,156,2826,43.255600000000001,4614,0.046473988000000,-0.316601540000000,0.000159971000000,308262.527200000010000,3131250.080999999800000
155,157,2827,37.582500500000002,4232,-0.227028737000000,-0.830072944000000,0.000195095000000,309262.527200000010000,3131250.080999999800000
156,158,2828,46.935298899999999,3967,0.223873957000000,-1.186276929000000,0.000187847000000,310262.527200000010000,3131250.080999999800000
157,159,2829,62.491901400000003,3566,0.973864886000000,-1.725287487000000,0.000134950000000,311262.527200000010000,3131250.080999999800000
158,160,2830,64.835701000000000,3458,1.086860538000000,-1.870457412000000,0.000116693000000,312262.527200000010000,3131250.080999999800000
159,161,2831,61.839099900000001,3658,0.942393027000000,-1.601624216000000,0.000149888000000,313262.527200000010000,3131250.080999999800000
160,162,2832,48.515399899999998,4117,0.300051349000000,-0.984652032000000,0.000195336000000,314262.527200000010000,3131250.080999999800000
161,163,2833,49.858100899999997,4624,0.364783579000000,-0.303159880000000,0.000158505000000,315262.527200000010000,3131250.080999999800000
162,164,2834,56.510601000000001,4905,0.685503655000000,0.074550761000000,0.000112535000000,316262.527200000010000,3131250.080999999800000
163,165,2835,60.189701100000001,5010,0.862874756000000,0.215688189000000,0.000095000000000,317262.527200000010000,3131250.080999999800000
164,166,2836,51.966598500000003,5275,0.466435214000000,0.571892173000000,0.000056000000000,318262.527200000010000,3131250.080999999800000
165,167,2837,52.298099499999999,5271,0.482417029000000,0.566515509000000,0.000056500000000,319262.527200000010000,3131250.080999999800000
166,168,2838,41.187698400000002,4743,-0.053220495000000,-0.143204128000000,0.000139836000000,320262.527200000010000,3131250.080999999800000
167,169,2839,46.146598800000000,4868,0.185850364000000,0.024816619000000,0.000118820000000,321262.527200000010000,3131250.080999999800000
168,170,2840,47.645599400000002,4866,0.258117869000000,0.022128287000000,0.000119160000000,322262.527200000010000,3131250.080999999800000
169,171,2841,49.151599900000001,4335,0.330722843000000,-0.691623848000000,0.000190450000000,323262.527200000010000,3131250.080999999800000
170,172,2842,45.730899800000003,4019,0.165809325000000,-1.116380298000000,0.000191406000000,324262.527200000010000,3131250.080999999800000
171,173,2843,36.683300000000003,3924,-0.270379605000000,-1.244076066000000,0.000184183000000,325262.527200000010000,3131250.080999999800000
172,174,2844,43.456901600000002,3951,0.056178830000000,-1.207783584000000,0.000186558000000,326262.527200000010000,3131250.080999999800000
173,175,2845,44.552501700000001,3836,0.108998213000000,-1.362362672000000,0.000174828000000,327262.527200000010000,3131250.080999999800000
174,176,2846,55.929298400000000,4013,0.657478791000000,-1.124445294000000,0.000191046000000,328262.527200000010000,3131250.080999999800000
175,182,3028,59.488498700000001,3077,0.829069467000000,-2.382584651000000,0.000057700000000,289262.527200000010000,3132250.080999999800000
176,183,3029,60.092201199999998,3302,0.858174241000000,-2.080147305000000,0.000090700000000,290262.527200000010000,3132250.080999999800000
177,184,3037,76.031700099999995,3036,1.626624781000000,-2.437695456000000,0.000052600000000,298262.527200000010000,3132250.080999999800000
178,185,3038,68.618103000000005,3164,1.269211871000000,-2.265642211000000,0.000069600000000,299262.527200000010000,3132250.080999999800000
179,186,3039,68.943496699999997,3475,1.284899250000000,-1.847606591000000,0.000119583000000,300262.527200000010000,3132250.080999999800000
180,187,3040,73.111099199999998,3464,1.485821275000000,-1.862392417000000,0.000117712000000,301262.527200000010000,3132250.080999999800000
181,188,3041,70.685997000000000,3031,1.368905987000000,-2.444416286000000,0.000052000000000,302262.527200000010000,3132250.080999999800000
182,189,3042,68.898101800000006,3078,1.282710741000000,-2.381240485000000,0.000057900000000,303262.527200000010000,3132250.080999999800000
183,190,3043,68.026000999999994,3296,1.240666362000000,-2.088212301000000,0.000089700000000,304262.527200000010000,3132250.080999999800000
184,191,3044,68.918296799999993,3861,1.283684351000000,-1.328758522000000,0.000177722000000,305262.527200000010000,3132250.080999999800000
185,192,3045,77.100196800000006,4319,1.678137496000000,-0.713130504000000,0.000191437000000,306262.527200000010000,3132250.080999999800000
186,193,3046,74.631103499999995,5110,1.559101378000000,0.350104787000000,0.000079200000000,307262.527200000010000,3132250.080999999800000
187,194,3047,46.005798300000002,4719,0.179062307000000,-0.175464112000000,0.000143750000000,308262.527200000010000,3132250.080999999800000
188,195,3048,40.601898200000001,4306,-0.081462191000000,-0.730604661000000,0.000192168000000,309262.527200000010000,3132250.080999999800000
189,196,3049,46.564201400000002,3854,0.205983176000000,-1.338167684000000,0.000176930000000,310262.527200000010000,3132250.080999999800000
190,197,3050,52.803901699999997,3755,0.506801985000000,-1.471240116000000,0.000164319000000,311262.527200000010000,3132250.080999999800000
191,198,3051,57.006999999999998,3709,0.709435278000000,-1.533071751000000,0.000157688000000,312262.527200000010000,3132250.080999999800000
192,199,3052,54.519599900000003,3800,0.589516581000000,-1.410752647000000,0.000170359000000,313262.527200000010000,3132250.080999999800000
193,200,3053,45.708000200000001,4378,0.164705324000000,-0.633824711000000,0.000187335000000,314262.527200000010000,3132250.080999999800000
194,201,3054,43.566299399999998,4736,0.061452948000000,-0.152613290000000,0.000140984000000,315262.527200000010000,3132250.080999999800000
195,202,3055,60.247299200000000,5235,0.865651586000000,0.518125534000000,0.000061200000000,316262.527200000010000,3132250.080999999800000
196,203,3056,61.219001800000001,5836,0.912497814000000,1.325969288000000,0.000011400000000,317262.527200000010000,3132250.080999999800000
197,204,3057,48.339698800000001,5502,0.291580719000000,0.877017851000000,0.000031800000000,318262.527200000010000,3132250.080999999800000
198,205,3058,42.240501399999999,5122,-0.002464381000000,0.366234778000000,0.000077300000000,319262.527200000010000,3132250.080999999800000
199,206,3059,41.174701700000000,4651,-0.053847072000000,-0.266867398000000,0.000154454000000,320262.527200000010000,3132250.080999999800000
200,207,3060,39.998901400000001,4674,-0.110532943000000,-0.235951581000000,0.000150907000000,321262.527200000010000,3132250.080999999800000
201,208,3061,43.467899299999999,4457,0.056709034000000,-0.527635598000000,0.000179961000000,322262.527200000010000,3132250.080999999800000
202,209,3062,48.604000100000000,4243,0.304322806000000,-0.815287118000000,0.000194795000000,323262.527200000010000,3132250.080999999800000
203,210,3063,42.329898800000002,4473,0.001845509000000,-0.506128943000000,0.000178226000000,324262.527200000010000,3132250.080999999800000
204,211,3064,39.921600300000001,4306,-0.114259664000000,-0.730604661000000,0.000192168000000,325262.527200000010000,3132250.080999999800000
205,212,3065,41.334701500000001,4265,-0.046133408000000,-0.785715467000000,0.000194053000000,326262.527200000010000,3132250.080999999800000
206,213,3066,45.803001399999999,4126,0.169285376000000,-0.972554538000000,0.000195508000000,327262.527200000010000,3132250.080999999800000
207,222,3243,48.152301799999996,3597,0.282546224000000,-1.683618341000000,0.000140080000000,283262.527200000010000,3133250.080999999800000
208,223,3244,50.362201700000000,3067,0.389086510000000,-2.396026311000000,0.000056500000000,284262.527200000010000,3133250.080999999800000
209,224,3245,53.710399600000002,2805,0.550504664000000,-2.748197797000000,0.000029100000000,285262.527200000010000,3133250.080999999800000
210,225,3246,56.472999600000001,2903,0.683690875000000,-2.616469531000000,0.000037900000000,286262.527200000010000,3133250.080999999800000
211,226,3247,55.618598900000002,2895,0.642499826000000,-2.627222859000000,0.000037200000000,287262.527200000010000,3133250.080999999800000
212,227,3248,54.775398299999999,3008,0.601848739000000,-2.475332103000000,0.000049200000000,288262.527200000010000,3133250.080999999800000
213,228,3249,47.999500300000001,3467,0.275179593000000,-1.858359919000000,0.000118223000000,289262.527200000010000,3133250.080999999800000
214,229,3250,46.611900300000002,3309,0.208282762000000,-2.070738143000000,0.000091800000000,290262.527200000010000,3133250.080999999800000
215,230,3251,59.296699500000003,2901,0.819822740000000,-2.619157863000000,0.000037700000000,291262.527200000010000,3133250.080999999800000
216,231,3258,75.380600000000001,3032,1.595234947000000,-2.443072120000000,0.000052100000000,298262.527200000010000,3133250.080999999800000
217,232,3259,71.986099199999998,3430,1.431584509000000,-1.908094060000000,0.000111939000000,299262.527200000010000,3133250.080999999800000
218,233,3260,68.226097100000004,3779,1.250313087000000,-1.438980133000000,0.000167599000000,300262.527200000010000,3133250.080999999800000
219,234,3261,75.008697499999997,4241,1.577305358000000,-0.817975450000000,0.000194853000000,301262.527200000010000,3133250.080999999800000
220,235,3262,71.108398399999999,3403,1.389270152000000,-1.944386541000000,0.000107376000000,302262.527200000010000,3133250.080999999800000
221,236,3263,67.380798299999995,3740,1.209560844000000,-1.491402606000000,0.000162204000000,303262.527200000010000,3133250.080999999800000
222,237,3264,67.539901700000001,3136,1.217231292000000,-2.303278858000000,0.000065700000000,304262.527200000010000,3133250.080999999800000
223,238,3265,65.530700699999997,3452,1.120366792000000,-1.878522408000000,0.000115673000000,305262.527200000010000,3133250.080999999800000
