#PolyID	X	Y	Usage	/	Topography	Habitats	Altitude
T087	204382.6772	3179474.958	3751.47	/	Lstrailcliff	SC	4400
T087	204615.7497	3179105.562	3751.47	/	Lstrailcliff	SC	4400
T087	204923.7262	3179005.87	3751.47	/	Lstrailcliff	SC	4400
T087	205058.4147	3178755.22	3751.47	/	Lstrailcliff	SC	4400
T087	205140.2872	3178642.804	3751.47	/	Lstrailcliff	SC	4400
T087	204782.6099	3178230.135	3751.47	/	Lstrailcliff	SC	4400
T087	204148.295	3178112.697	3751.47	/	Lstrailcliff	SC	4400
T087	203663.76	3178233.811	3751.47	/	Lstrailcliff	SC	4400
T087	203611.9838	3178301.4	3751.47	/	Lstrailcliff	SC	4400
T088	203861.1665	3181829.742	2412.21	/	Valleybott	SC	4250
T088	203801.3504	3181797.256	2412.21	/	Valleybott	SC	4250
T088	203735.0845	3181734.413	2412.21	/	Valleybott	SC	4250
T088	203495.5056	3181596.845	2412.21	/	Valleybott	SC	4250
T088	203234.6406	3181503.495	2412.21	/	Valleybott	SC	4250
T088	202965.9439	3181404.567	2412.21	/	Valleybott	SC	4250
T088	202675.7207	3181427.033	2412.21	/	Valleybott	SC	4250
T088	202268.2267	3181371.399	2412.21	/	Valleybott	SC	4250
T088	201950.5713	3181333.693	2412.21	/	Valleybott	SC	4250
T088	201799.094	3181216.512	2412.21	/	Valleybott	SC	4250
T089	202728.2745	3181526.15	933.28	/	Lstrailopen	Grassland	4200
T089	202623.1127	3181668.81	933.28	/	Lstrailopen	Grassland	4200
T089	202512.7777	3181770.078	933.28	/	Lstrailopen	Grassland	4200
T089	202385.575	3181834.89	933.28	/	Lstrailopen	Grassland	4200
T089	202369.4418	3181884.153	933.28	/	Lstrailopen	Grassland	4200
T089	202283.9287	3181957.397	933.28	/	Lstrailopen	Grassland	4200
T089	202140.7348	3182122.088	933.28	/	Lstrailopen	Grassland	4200
T089	202116.1376	3182198.245	933.28	/	Lstrailopen	Grassland	4200
T089	202140.7348	3182122.088	933.28	/	Lstrailopen	Grassland	4200
T090	204107.7869	3181883.77	1767.9	/	Lstrailopen	GLSC	4100
T090	204136.4901	3182023.664	1767.9	/	Lstrailopen	GLSC	4100
T090	204216.1367	3182103.964	1767.9	/	Lstrailopen	GLSC	4100
T090	204246.8991	3182244.679	1767.9	/	Lstrailopen	GLSC	4100
T090	204343.8192	3182293.417	1767.9	/	Lstrailopen	GLSC	4100
T090	204516.7519	3182405.002	1767.9	/	Lstrailopen	GLSC	4100
T090	204655.4036	3182516.583	1767.9	/	Lstrailopen	GLSC	4100
T090	204811.8487	3182558.378	1767.9	/	Lstrailopen	GLSC	4100
T090	205172.7319	3182534.794	1767.9	/	Lstrailopen	GLSC	4100
T090	205277.7677	3182516.251	1767.9	/	Lstrailopen	GLSC	4100
T090	205433.4761	3182461.184	1767.9	/	Lstrailopen	GLSC	4100
T091	204087.1391	3182807.888	2089.8	/	Valleybott	SC	4400
T091	204028.8898	3183097.113	2089.8	/	Valleybott	SC	4400
T091	204038.9442	3183181.332	2089.8	/	Valleybott	SC	4400
T091	204099.6941	3183420.011	2089.8	/	Valleybott	SC	4400
T091	203840.7418	3184168.404	2089.8	/	Valleybott	SC	4400
T091	203951.5845	3184318.691	2089.8	/	Valleybott	SC	4400
T091	203919.4003	3184425.105	2089.8	/	Valleybott	SC	4400
T091	203839.3371	3184569.698	2089.8	/	Valleybott	SC	4400
T092	203949.7168	3181267.675	1887.74	/	Lstrailcliff	SC	4000
T092	203877.2227	3181113.763	1887.74	/	Lstrailcliff	SC	4000
T092	204020.1677	3180944.978	1887.74	/	Lstrailcliff	SC	4000
T092	204229.7719	3180923.01	1887.74	/	Lstrailcliff	SC	4000
T092	204288.1127	3180528.104	1887.74	/	Lstrailcliff	SC	4000
T092	204356.093	3180211.737	1887.74	/	Lstrailcliff	SC	4000
T092	204372.1568	3180080.822	1887.74	/	Lstrailcliff	SC	4000
T092	204456.0781	3179945.112	1887.74	/	Lstrailcliff	SC	4000
T092	204533.4846	3179800.228	1887.74	/	Lstrailcliff	SC	4000
T093	205607.282	3182752.948	1382.79	/	Lstrailopen	GLSC	4200
T093	205480.6565	3182789.099	1382.79	/	Lstrailopen	GLSC	4200
T093	205338.8727	3182828.421	1382.79	/	Lstrailopen	GLSC	4200
T093	205317.4182	3182935.005	1382.79	/	Lstrailopen	GLSC	4200
T093	205295.0197	3182963.58	1382.79	/	Lstrailopen	GLSC	4200
T093	205161.0968	3182913.84	1382.79	/	Lstrailopen	GLSC	4200
T093	205011.9884	3182973.145	1382.79	/	Lstrailopen	GLSC	4200
T093	204882.7138	3182921.066	1382.79	/	Lstrailopen	GLSC	4200
T093	204762.5474	3182948.941	1382.79	/	Lstrailopen	GLSC	4200
T093	204636.9518	3183080.509	1382.79	/	Lstrailopen	GLSC	4200
T093	204582.7337	3183071.644	1382.79	/	Lstrailopen	GLSC	4200
T094	203846.0203	3181376.58	4317.68	/	Lstrailcliff	GLSC	4307
T094	203751.145	3181426.323	4317.68	/	Lstrailcliff	GLSC	4307
T094	203567.6685	3181403.936	4317.68	/	Lstrailcliff	GLSC	4307
T094	203447.8078	3181194.719	4317.68	/	Lstrailcliff	GLSC	4307
T094	203542.5112	3181035.885	4317.68	/	Lstrailcliff	GLSC	4307
T094	203758.1446	3180958.542	4317.68	/	Lstrailcliff	GLSC	4307
T094	203881.3302	3180036.075	4317.68	/	Lstrailcliff	GLSC	4307
T094	204130.292	3179465.848	4317.68	/	Lstrailcliff	GLSC	4307
T094	204092.6019	3179215.749	4317.68	/	Lstrailcliff	GLSC	4307
T094	203930.4479	3179043.691	4317.68	/	Lstrailcliff	GLSC	4307
T094	203936.7938	3178928.909	4317.68	/	Lstrailcliff	GLSC	4307
T094	204208.0684	3178725.173	4317.68	/	Lstrailcliff	GLSC	4307
T094	204476.3094	3178347.564	4317.68	/	Lstrailcliff	GLSC	4307
T095	201803.8188	3181638.325	970.55	/	Lstrailopen	Grassland	4350
T095	201926.6887	3181702.693	970.55	/	Lstrailopen	Grassland	4350
T095	202132.6611	3181676.484	970.55	/	Lstrailopen	Grassland	4350
T095	202151.4319	3181732.506	970.55	/	Lstrailopen	Grassland	4350
T095	202228.7831	3181819.827	970.55	/	Lstrailopen	Grassland	4350
T095	202287.3251	3181841.307	970.55	/	Lstrailopen	Grassland	4350
T095	202352.0328	3181781.819	970.55	/	Lstrailopen	Grassland	4350
T095	202353.6129	3181701.023	970.55	/	Lstrailopen	Grassland	4350
T095	202366.917	3181685.99	970.55	/	Lstrailopen	Grassland	4350
T095	202394.7791	3181711.659	970.55	/	Lstrailopen	Grassland	4350
T095	202425.2622	3181717.389	970.55	/	Lstrailopen	Grassland	4350
T095	202485.0347	3181726.568	970.55	/	Lstrailopen	Grassland	4350
T096	202619.3231	3181755.426	1390.21	/	Lstrailopen	GLSC	4290
T096	202713.9877	3181787.013	1390.21	/	Lstrailopen	GLSC	4290
T096	202803.0019	3181818.03	1390.21	/	Lstrailopen	GLSC	4290
T096	202885.9709	3181782.48	1390.21	/	Lstrailopen	GLSC	4290
T096	202893.1096	3181897.338	1390.21	/	Lstrailopen	GLSC	4290
T096	203002.5485	3181911.347	1390.21	/	Lstrailopen	GLSC	4290
T096	203137.1491	3181982.462	1390.21	/	Lstrailopen	GLSC	4290
T096	203203.2739	3181988.679	1390.21	/	Lstrailopen	GLSC	4290
T096	203152.7409	3181882.33	1390.21	/	Lstrailopen	GLSC	4290
T096	203276.9697	3181763.46	1390.21	/	Lstrailopen	GLSC	4290
T096	203425.3663	3181692.22	1390.21	/	Lstrailopen	GLSC	4290
T096	203514.4926	3181689.762	1390.21	/	Lstrailopen	GLSC	4290
T096	203585.6698	3181692.848	1390.21	/	Lstrailopen	GLSC	4290
T097	209880.7853	3175356.758	2564.27	/	Lstrailopen	GLSC	4376
T097	209809.6286	3175350.61	2564.27	/	Lstrailopen	GLSC	4376
T097	209367.9236	3175461.989	2564.27	/	Lstrailopen	GLSC	4376
T097	209294.7279	3175656.462	2564.27	/	Lstrailopen	GLSC	4376
T097	209222.1737	3175817.36	2564.27	/	Lstrailopen	GLSC	4376
T097	209375.6453	3176072.377	2564.27	/	Lstrailopen	GLSC	4376
T097	209404.6711	3176236.396	2564.27	/	Lstrailopen	GLSC	4376
T097	209391.7908	3176346.32	2564.27	/	Lstrailopen	GLSC	4376
T097	209526.2527	3176247.583	2564.27	/	Lstrailopen	GLSC	4376
T097	209605.2757	3176371.321	2564.27	/	Lstrailopen	GLSC	4376
T097	209596.9647	3176628.81	2564.27	/	Lstrailopen	GLSC	4376
T097	209755.3928	3176634.794	2564.27	/	Lstrailopen	GLSC	4376
T097	209769.5266	3176740.547	2564.27	/	Lstrailopen	GLSC	4376
T098	210940.1937	3177394.371	2632.01	/	Lstrailcliff	GLSC	4208
T098	211016.4359	3177315.204	2632.01	/	Lstrailcliff	GLSC	4208
T098	211039.1947	3177261.388	2632.01	/	Lstrailcliff	GLSC	4208
T098	211169.1389	3177134.218	2632.01	/	Lstrailcliff	GLSC	4208
T098	211116.3433	3176996.608	2632.01	/	Lstrailcliff	GLSC	4208
T098	211122.0942	3176701.371	2632.01	/	Lstrailcliff	GLSC	4208
T098	211002.4476	3176542.033	2632.01	/	Lstrailcliff	GLSC	4208
T098	210732.6222	3176254.971	2632.01	/	Lstrailcliff	GLSC	4208
T098	210435.6232	3175890.258	2632.01	/	Lstrailcliff	GLSC	4208
T098	210235.1805	3175703.95	2632.01	/	Lstrailcliff	GLSC	4208
T098	210140.3788	3175690.843	2632.01	/	Lstrailcliff	GLSC	4208
T098	209927.0848	3175589.857	2632.01	/	Lstrailcliff	GLSC	4208
T099	210140.922	3174638.716	1911.45	/	Lstrailopen	GLSC	3982
T099	210248.6545	3174767.752	1911.45	/	Lstrailopen	GLSC	3982
T099	210272.4002	3174933.948	1911.45	/	Lstrailopen	GLSC	3982
T099	210352.6908	3175058.264	1911.45	/	Lstrailopen	GLSC	3982
T099	210367.0168	3175258.969	1911.45	/	Lstrailopen	GLSC	3982
T099	210357.3077	3175351.748	1911.45	/	Lstrailopen	GLSC	3982
T099	210445.8939	3175388.564	1911.45	/	Lstrailopen	GLSC	3982
T099	210650.9098	3175387.38	1911.45	/	Lstrailopen	GLSC	3982
T099	210791.9863	3175373.308	1911.45	/	Lstrailopen	GLSC	3982
T099	210995.7259	3175403.692	1911.45	/	Lstrailopen	GLSC	3982
T099	211115.0826	3175495.671	1911.45	/	Lstrailopen	GLSC	3982
T099	211186.2529	3175623.416	1911.45	/	Lstrailopen	GLSC	3982
T099	211234.2489	3175660.155	1911.45	/	Lstrailopen	GLSC	3982
T099	211261.7614	3175650.249	1911.45	/	Lstrailopen	GLSC	3982
T100	213125.8749	3174704.546	2462.91	/	Lstrailcliff	GLSC	4329
T100	213038.0896	3174895.215	2462.91	/	Lstrailcliff	GLSC	4329
T100	212832.4619	3175067.831	2462.91	/	Lstrailcliff	GLSC	4329
T100	212641.6314	3175016.073	2462.91	/	Lstrailcliff	GLSC	4329
T100	212275.5855	3174805.158	2462.91	/	Lstrailcliff	GLSC	4329
T100	211947.7302	3174558.914	2462.91	/	Lstrailcliff	GLSC	4329
T100	211856.5715	3174402.025	2462.91	/	Lstrailcliff	GLSC	4329
T100	211724.9396	3174282.047	2462.91	/	Lstrailcliff	GLSC	4329
T100	211809.1093	3174113.46	2462.91	/	Lstrailcliff	GLSC	4329
T100	211912.7952	3174058.635	2462.91	/	Lstrailcliff	GLSC	4329
T101	211696.956	3175488.762	2832.32	/	Lstrailopen	Grassland	4546
T101	211780.5429	3175574.053	2832.32	/	Lstrailopen	Grassland	4546
T101	211910.8903	3175690.38	2832.32	/	Lstrailopen	Grassland	4546
T101	212018.9569	3175634.477	2832.32	/	Lstrailopen	Grassland	4546
T101	212157.4459	3175638.97	2832.32	/	Lstrailopen	Grassland	4546
T101	212224.2045	3175719.398	2832.32	/	Lstrailopen	Grassland	4546
T101	212456.5428	3175871.857	2832.32	/	Lstrailopen	Grassland	4546
T101	212557.7335	3175911.548	2832.32	/	Lstrailopen	Grassland	4546
T101	212692.0478	3175949.447	2832.32	/	Lstrailopen	Grassland	4546
T101	212695.8186	3175821.642	2832.32	/	Lstrailopen	Grassland	4546
T101	212505.9778	3175524.267	2832.32	/	Lstrailopen	Grassland	4546
T101	212633.7385	3175447.801	2832.32	/	Lstrailopen	Grassland	4546
T101	212896.9543	3175476.536	2832.32	/	Lstrailopen	Grassland	4546
T101	213134.1358	3175583.802	2832.32	/	Lstrailopen	Grassland	4546
T102	212051.2907	3175763.642	2851.7	/	Lstrailopen	Grassland	4724
T102	212132.6439	3175838.027	2851.7	/	Lstrailopen	Grassland	4724
T102	212213.1061	3176038.781	2851.7	/	Lstrailopen	Grassland	4724
T102	212287.8296	3176224.4	2851.7	/	Lstrailopen	Grassland	4724
T102	212292.0667	3176521.6	2851.7	/	Lstrailopen	Grassland	4724
T102	212474.0669	3176766.33	2851.7	/	Lstrailopen	Grassland	4724
T102	212595.51	3177022.834	2851.7	/	Lstrailopen	Grassland	4724
T102	212692.0849	3177004.661	2851.7	/	Lstrailopen	Grassland	4724
T102	212730.4545	3176783.058	2851.7	/	Lstrailopen	Grassland	4724
T102	212851.0068	3176613.927	2851.7	/	Lstrailopen	Grassland	4724
T102	212845.5536	3176316.408	2851.7	/	Lstrailopen	Grassland	4724
T102	212713.4902	3176060.553	2851.7	/	Lstrailopen	Grassland	4724
T102	212719.2814	3175960.826	2851.7	/	Lstrailopen	Grassland	4724
T103	210030.0523	3176362.277	1103.82	/	Lstrailcliff	Grassland	4588
T103	210089.7399	3176567.417	1103.82	/	Lstrailcliff	Grassland	4588
T103	210212.5111	3176704.473	1103.82	/	Lstrailcliff	Grassland	4588
T103	210331.7126	3176755.757	1103.82	/	Lstrailcliff	Grassland	4588
T103	210481.0008	3176926.338	1103.82	/	Lstrailcliff	Grassland	4588
T103	210549.9812	3177076.468	1103.82	/	Lstrailcliff	Grassland	4588
T103	210642.6791	3177074.017	1103.82	/	Lstrailcliff	Grassland	4588
T103	210706.2362	3177115.138	1103.82	/	Lstrailcliff	Grassland	4588
T104	209839.2292	3176710.763	453.15	/	Ridgeline	Barren	4735
T104	209868.4311	3176662.023	453.15	/	Ridgeline	Barren	4735
T104	209867.8318	3176606.33	453.15	/	Ridgeline	Barren	4735
T104	209935.2106	3176499.989	453.15	/	Ridgeline	Barren	4735
T104	209960.7192	3176465.684	453.15	/	Ridgeline	Barren	4735
T104	209989.534	3176398.157	453.15	/	Ridgeline	Barren	4735
T104	210010.0758	3176331.333	453.15	/	Ridgeline	Barren	4735
T105	217867.8377	3173585.325	1048.69	/	Ridgeline	SC	3971.7
T105	217782.777	3173728.483	1048.69	/	Ridgeline	SC	3971.7
T105	217684.3482	3173742.022	1048.69	/	Ridgeline	SC	3971.7
T105	217614.3798	3173652.681	1048.69	/	Ridgeline	SC	3971.7
T105	217345.2735	3173395.454	1048.69	/	Ridgeline	SC	3971.7
T105	217321.0248	3173288.01	1048.69	/	Ridgeline	SC	3971.7
T105	217398.6457	3173130.549	1048.69	/	Ridgeline	SC	3971.7
T106	217653.6894	3175439.552	2053.92	/	Ridgeline	SC	4591
T106	217563.3376	3175471.759	2053.92	/	Ridgeline	SC	4591
T106	217434.4621	3175556.768	2053.92	/	Ridgeline	SC	4591
T106	217311.0503	3175510.637	2053.92	/	Ridgeline	SC	4591
T106	217045.5129	3175492.854	2053.92	/	Ridgeline	SC	4591
T106	216947.198	3175455.74	2053.92	/	Ridgeline	SC	4591
T106	216803.2545	3175396.971	2053.92	/	Ridgeline	SC	4591
T106	216388.5868	3175217.742	2053.92	/	Ridgeline	SC	4591
T106	216316.1637	3175080.092	2053.92	/	Ridgeline	SC	4591
T106	216176.6209	3174989.785	2053.92	/	Ridgeline	SC	4591
T106	216073.8152	3174902.544	2053.92	/	Ridgeline	SC	4591
T106	216017.8584	3174891.086	2053.92	/	Ridgeline	SC	4591
T107	218792.3405	3176271.613	3073.15	/	Lstrailcliff	Barren	5083
T107	219074.0524	3176625.302	3073.15	/	Lstrailcliff	Barren	5083
T107	218995.7591	3176814.184	3073.15	/	Lstrailcliff	Barren	5083
T107	219014.9095	3176966.142	3073.15	/	Lstrailcliff	Barren	5083
T107	219107.9082	3177127.404	3073.15	/	Lstrailcliff	Barren	5083
T107	219206.8436	3177053.433	3073.15	/	Lstrailcliff	Barren	5083
T107	219394.7372	3177164.059	3073.15	/	Lstrailcliff	Barren	5083
T107	219335.0798	3177364.96	3073.15	/	Lstrailcliff	Barren	5083
T107	219449.9375	3177542.988	3073.15	/	Lstrailcliff	Barren	5083
T107	219625.3911	3177421.232	3073.15	/	Lstrailcliff	Barren	5083
T107	219772.8266	3177283.128	3073.15	/	Lstrailcliff	Barren	5083
T107	219865.9236	3177258.789	3073.15	/	Lstrailcliff	Barren	5083
T107	220047.7177	3177322.087	3073.15	/	Lstrailcliff	Barren	5083
T107	220281.5742	3177329.645	3073.15	/	Lstrailcliff	Barren	5083
T107	220409.2685	3177278	3073.15	/	Lstrailcliff	Barren	5083
T108	220764.9543	3177228.356	1152.08	/	Lstrailcliff	Grassland	4733
T108	220888.6695	3177160.51	1152.08	/	Lstrailcliff	Grassland	4733
T108	220939.607	3177196.134	1152.08	/	Lstrailcliff	Grassland	4733
T108	221057.5623	3177210.804	1152.08	/	Lstrailcliff	Grassland	4733
T108	221232.4552	3177119.458	1152.08	/	Lstrailcliff	Grassland	4733
T108	221282.3197	3176996.688	1152.08	/	Lstrailcliff	Grassland	4733
T108	221331.3712	3176942.629	1152.08	/	Lstrailcliff	Grassland	4733
T108	221397.0575	3176950.884	1152.08	/	Lstrailcliff	Grassland	4733
T108	221460.2375	3176899.648	1152.08	/	Lstrailcliff	Grassland	4733
T108	221624.8389	3176795.2	1152.08	/	Lstrailcliff	Grassland	4733
T109	221584.1934	3176558.368	1203.78	/	Lstrailopen	Grassland	4609
T109	221679.127	3176538.165	1203.78	/	Lstrailopen	Grassland	4609
T109	221777.5714	3176506.695	1203.78	/	Lstrailopen	Grassland	4609
T109	221866.3984	3176460.077	1203.78	/	Lstrailopen	Grassland	4609
T109	221985.7706	3176360.711	1203.78	/	Lstrailopen	Grassland	4609
T109	222051.7929	3176342.047	1203.78	/	Lstrailopen	Grassland	4609
T109	222384.8746	3176250.087	1203.78	/	Lstrailopen	Grassland	4609
T109	222428.2068	3176202.642	1203.78	/	Lstrailopen	Grassland	4609
T109	222538.4225	3176136.461	1203.78	/	Lstrailopen	Grassland	4609
T109	222575.0812	3176118.267	1203.78	/	Lstrailopen	Grassland	4609
T109	222641.2434	3176096.098	1203.78	/	Lstrailopen	Grassland	4609
T110	223006.4452	3175976.316	3948.76	/	Lstrailopen	Grassland	4429
T110	223444.9311	3175857.76	3948.76	/	Lstrailopen	Grassland	4429
T110	223930.8977	3175911.647	3948.76	/	Lstrailopen	Grassland	4429
T110	224494.1542	3175905.099	3948.76	/	Lstrailopen	Grassland	4429
T110	224883.9725	3175949.732	3948.76	/	Lstrailopen	Grassland	4429
T110	225288.3232	3175881.679	3948.76	/	Lstrailopen	Grassland	4429
T110	225760.2704	3175982.121	3948.76	/	Lstrailopen	Grassland	4429
T110	226122.8927	3176083.047	3948.76	/	Lstrailopen	Grassland	4429
T110	226837.5296	3176164.87	3948.76	/	Lstrailopen	Grassland	4429
T111	217018.6973	3173499.659	1824.14	/	Lstrailopen	GLSC	4180
T111	217042.0625	3173552.072	1824.14	/	Lstrailopen	GLSC	4180
T111	217213.2943	3173870.082	1824.14	/	Lstrailopen	GLSC	4180
T111	217250.2971	3174150.566	1824.14	/	Lstrailopen	GLSC	4180
T111	217288.9645	3174219.289	1824.14	/	Lstrailopen	GLSC	4180
T111	217234.7978	3174514.879	1824.14	/	Lstrailopen	GLSC	4180
T111	217327.5083	3174623.648	1824.14	/	Lstrailopen	GLSC	4180
T111	217387.8387	3174862.976	1824.14	/	Lstrailopen	GLSC	4180
T111	217562.5163	3174929.604	1824.14	/	Lstrailopen	GLSC	4180
T111	217647.3666	3174953.614	1824.14	/	Lstrailopen	GLSC	4180
T112	218980.6538	3174198.004	2005.06	/	Lstrailcliff	GLSC	4286
T112	219080.6565	3173768.668	2005.06	/	Lstrailcliff	GLSC	4286
T112	218904.9037	3173435.977	2005.06	/	Lstrailcliff	GLSC	4286
T112	218742.2789	3173151.437	2005.06	/	Lstrailcliff	GLSC	4286
T112	218719.4336	3173071.292	2005.06	/	Lstrailcliff	GLSC	4286
T112	218819.8398	3173098.393	2005.06	/	Lstrailcliff	GLSC	4286
T112	218953.7638	3173122.065	2005.06	/	Lstrailcliff	GLSC	4286
T112	219029.1864	3173046.592	2005.06	/	Lstrailcliff	GLSC	4286
T112	219127.1515	3173039.092	2005.06	/	Lstrailcliff	GLSC	4286
T112	219110.7667	3172841.873	2005.06	/	Lstrailcliff	GLSC	4286
T113	217714.0358	3174594.598	1532.74	/	Lstrailopen	GLSC	4498
T113	217822.1507	3174439.409	1532.74	/	Lstrailopen	GLSC	4498
T113	217881.0517	3174346.038	1532.74	/	Lstrailopen	GLSC	4498
T113	218013.6652	3174252.141	1532.74	/	Lstrailopen	GLSC	4498
T113	218129.5825	3174405.634	1532.74	/	Lstrailopen	GLSC	4498
T113	218217.8034	3174473.524	1532.74	/	Lstrailopen	GLSC	4498
T113	218261.1732	3174512.466	1532.74	/	Lstrailopen	GLSC	4498
T113	218402.8192	3174496.865	1532.74	/	Lstrailopen	GLSC	4498
T113	218529.9739	3174400.679	1532.74	/	Lstrailopen	GLSC	4498
T113	218739.3877	3174308.479	1532.74	/	Lstrailopen	GLSC	4498
T113	218806.7992	3174256.915	1532.74	/	Lstrailopen	GLSC	4498
T114	217213.592	3175154.706	947.67	/	Ridgeline	SC	4373.6
T114	217258.718	3175170.311	947.67	/	Ridgeline	SC	4373.6
T114	217429.1477	3175121.261	947.67	/	Ridgeline	SC	4373.6
T114	217526.3461	3175077.056	947.67	/	Ridgeline	SC	4373.6
T114	217612.6412	3175037.338	947.67	/	Ridgeline	SC	4373.6
T114	217680.0191	3174998.971	947.67	/	Ridgeline	SC	4373.6
T114	217749.0687	3174811.138	947.67	/	Ridgeline	SC	4373.6
T114	217751.1144	3174737.775	947.67	/	Ridgeline	SC	4373.6
T115	216368.2401	3174247.9	742.71	/	Ridgeline	SC	4105.8
T115	216335.0937	3174297.779	742.71	/	Ridgeline	SC	4105.8
T115	216275.5559	3174306.191	742.71	/	Ridgeline	SC	4105.8
T115	216212.2916	3174365.35	742.71	/	Ridgeline	SC	4105.8
T115	216174.7268	3174426.459	742.71	/	Ridgeline	SC	4105.8
T115	216171.2196	3174577.869	742.71	/	Ridgeline	SC	4105.8
T115	216180.1762	3174641.621	742.71	/	Ridgeline	SC	4105.8
T115	216167.3249	3174727.493	742.71	/	Ridgeline	SC	4105.8
T115	216181.765	3174867.131	742.71	/	Ridgeline	SC	4105.8
T116	228296.7504	3173985.179	1021.45	/	Lstrailcliff	GLSC	3576
T116	228348.3001	3173889.758	1021.45	/	Lstrailcliff	GLSC	3576
T116	228524.9013	3173856.351	1021.45	/	Lstrailcliff	GLSC	3576
T116	228719.2922	3173815.636	1021.45	/	Lstrailcliff	GLSC	3576
T116	228786.6838	3173845.74	1021.45	/	Lstrailcliff	GLSC	3576
T116	228881.1107	3173837.211	1021.45	/	Lstrailcliff	GLSC	3576
T116	229044.5633	3173869.042	1021.45	/	Lstrailcliff	GLSC	3576
T116	229164.9152	3173875.784	1021.45	/	Lstrailcliff	GLSC	3576
T117	229401.0258	3175007.239	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229345.0718	3174923.028	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229165.7501	3174978.92	3709.002405	/	Lstrailcliff	GLSC	3444
T117	228898.5069	3175297.614	3709.002405	/	Lstrailcliff	GLSC	3444
T117	228966.4841	3175338.261	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229142.8996	3175357.914	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229335.0927	3175666.196	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229562.9348	3175705.775	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229795.9108	3176019.154	3709.002405	/	Lstrailcliff	GLSC	3444
T117	229929.2526	3176181.742	3709.002405	/	Lstrailcliff	GLSC	3444
T117	230032.6345	3176414.734	3709.002405	/	Lstrailcliff	GLSC	3444
T117	230498.7934	3177029.881	3709.002405	/	Lstrailcliff	GLSC	3444
T117	230780.2277	3177363.39	3709.002405	/	Lstrailcliff	GLSC	3444
T118	232450.3968	3177283.669	3865.77	/	Lstrailopen	GLSC	3717
T118	232401.0342	3177197.015	3865.77	/	Lstrailopen	GLSC	3717
T118	232264.6973	3177224.467	3865.77	/	Lstrailopen	GLSC	3717
T118	231459.6895	3177273.163	3865.77	/	Lstrailopen	GLSC	3717
T118	231269.5947	3177240.852	3865.77	/	Lstrailopen	GLSC	3717
T118	231140.3124	3176786.975	3865.77	/	Lstrailopen	GLSC	3717
T118	230698.2843	3176160.405	3865.77	/	Lstrailopen	GLSC	3717
T118	230202.0977	3175510.07	3865.77	/	Lstrailopen	GLSC	3717
T118	230028.3115	3175214.263	3865.77	/	Lstrailopen	GLSC	3717
T119	234272.5501	3179179.067	1446.02	/	Lstrailcliff	GLSC	4090
T119	234208.0144	3179241.856	1446.02	/	Lstrailcliff	GLSC	4090
T119	234123.7832	3179329.599	1446.02	/	Lstrailcliff	GLSC	4090
T119	234087.0438	3179350.835	1446.02	/	Lstrailcliff	GLSC	4090
T119	233997.2749	3179392.694	1446.02	/	Lstrailcliff	GLSC	4090
T119	233809.0892	3179480.935	1446.02	/	Lstrailcliff	GLSC	4090
T119	233642.6623	3179512.464	1446.02	/	Lstrailcliff	GLSC	4090
T119	233496.7404	3179620.196	1446.02	/	Lstrailcliff	GLSC	4090
T119	233333.9292	3179687.458	1446.02	/	Lstrailcliff	GLSC	4090
T119	233109.8611	3179741.95	1446.02	/	Lstrailcliff	GLSC	4090
T119	233046.9376	3179763.966	1446.02	/	Lstrailcliff	GLSC	4090
T120	229049.9294	3173928.178	4120.37	/	Lstrailcliff	GLSC	3502
T120	229031.4607	3174158.348	4120.37	/	Lstrailcliff	GLSC	3502
T120	229112.8849	3174358.58	4120.37	/	Lstrailcliff	GLSC	3502
T120	229160.8779	3174543.096	4120.37	/	Lstrailcliff	GLSC	3502
T120	229262.1159	3174490.301	4120.37	/	Lstrailcliff	GLSC	3502
T120	229621.3638	3174321.178	4120.37	/	Lstrailcliff	GLSC	3502
T120	229611.3456	3174024.841	4120.37	/	Lstrailcliff	GLSC	3502
T120	229693.5715	3173390.629	4120.37	/	Lstrailcliff	GLSC	3502
T120	229972.8799	3172923.727	4120.37	/	Lstrailcliff	GLSC	3502
T120	229845.9258	3172326.334	4120.37	/	Lstrailcliff	GLSC	3502
T120	229798.1858	3172023.675	4120.37	/	Lstrailcliff	GLSC	3502
T120	229785.3666	3171803.261	4120.37	/	Lstrailcliff	GLSC	3502
T121	227506.2148	3174685.425	2261.22	/	Lstrailopen	GLSC	3856
T121	227579.4786	3174621.265	2261.22	/	Lstrailopen	GLSC	3856
T121	227772.3174	3174524.108	2261.22	/	Lstrailopen	GLSC	3856
T121	228033.4543	3174610.176	2261.22	/	Lstrailopen	GLSC	3856
T121	228297.4957	3174618.739	2261.22	/	Lstrailopen	GLSC	3856
T121	228336.5873	3174632.675	2261.22	/	Lstrailopen	GLSC	3856
T121	228448.1468	3174588.584	2261.22	/	Lstrailopen	GLSC	3856
T121	228665.357	3174422.199	2261.22	/	Lstrailopen	GLSC	3856
T121	228817.0616	3174245.739	2261.22	/	Lstrailopen	GLSC	3856
