#PolyID	X	Y	Usage	/	Topography	Habitats	Altitude
T148	220685.2571	3210853.436	2481.75	/	LivestocktrailCliff	Grassland	5140.00
T148	222739.8113	3210073.577	2481.75	/	LivestocktrailCliff	Grassland	5140.00
T149	222561.111	3209943.719	1627.90	/	LivestocktrailOpen	Grassland	4994.00
T149	223685.2679	3208883.924	1627.90	/	LivestocktrailOpen	Grassland	4994.00
T150	223255.3983	3209070.117	3898.90	/	Ridgeline	Grassland	5083.00
T150	223557.575	3208793.843	3898.90	/	Ridgeline	Grassland	5083.00
T151	225042.8663	3209562.663	2321.51	/	Ridgeline	Grassland	5247.00
T151	223978.0733	3208763.026	2321.51	/	Ridgeline	Grassland	5247.00
T152	224091.9388	3208720.944	1680.78	/	LivestocktrailOpen	Grassland	5123.00
T152	225292.7645	3209503.883	1680.78	/	LivestocktrailOpen	Grassland	5123.00
T153	225981.5644	3207407.679	2400.47	/	Valleybottom	BarrenSandGravel	5000.00
T153	223962.2381	3208369.774	2400.47	/	Valleybottom	BarrenSandGravel	5000.00
T154	228396.7924	3208531.262	3515.77	/	LivestocktrailOpen	Grassland	5377.00
T154	225662.6295	3210281.083	3515.77	/	LivestocktrailOpen	Grassland	5377.00
T155	226579.8574	3209827.673	2810.99	/	LivestocktrailOpen	Grassland	5370.00
T155	228457.2845	3208730.306	2810.99	/	LivestocktrailOpen	Grassland	5370.00
T156	225413.3055	3210759.334	3328.42	/	Valleybottom	BarrenSandGravel	5068.00
T156	226712.3889	3211497.402	3328.42	/	Valleybottom	BarrenSandGravel	5068.00
T156	227006.6065	3211550.125	3328.42	/	Valleybottom	BarrenSandGravel	5068.00
T157	222516.937	3209957.086	421.47	/	Ridgeline	Grassland	5048.00
T157	222112.5125	3209982.914	421.47	/	Ridgeline	Grassland	5048.00
T158	255451.2642	3173457.341	6172.17	/	LivestocktrailOpen	GrasslandScrubland	4418.00
T158	253067.4447	3169089.93	6172.17	/	LivestocktrailOpen	GrasslandScrubland	4418.00
T159	250613.3342	3173330.111	5366.61	/	LivestocktrailCliff	GrasslandScrubland	4276.00
T159	252713.4687	3168769.176	5366.61	/	LivestocktrailCliff	GrasslandScrubland	4276.00
T160	253177.3836	3175553.789	4458.74	/	LivestocktrailCliff	GrasslandScrubland	4000.00
T160	253249.3038	3175354.841	4458.74	/	LivestocktrailCliff	GrasslandScrubland	4000.00
T161	253946.3913	3174309.663	3356.86	/	LivestocktrailCliff	GrasslandScrubland	4388.00
T161	252559.1452	3172143.802	3356.86	/	LivestocktrailCliff	GrasslandScrubland	4388.00
T162	252553.8025	3172065.183	2642.08	/	LivestocktrailCliff	GrasslandScrubland	4189.00
T162	254177.8328	3174011.757	2642.08	/	LivestocktrailCliff	GrasslandScrubland	4189.00
T163	269092.0565	3171786.985	1416.77	/	Ridgeline	GrasslandScrubland	3802.0
T163	269296.9897	3172566.477	1416.77	/	Ridgeline	GrasslandScrubland	3802.00
T164	268710.4568	3171689.872	1835.91	/	LivestocktrailCliff	GrasslandScrubland	3383.0
T164	267894.678	3172816.671	1835.91	/	LivestocktrailCliff	GrasslandScrubland	3383.00
T165	264283.5393	3172526.898	3543.87	/	LivestocktrailOpen	GrasslandScrubland	4257.00
T165	267416.5004	3172425.073	3543.87	/	LivestocktrailOpen	GrasslandScrubland	4257.00
T166	262958.9146	3173131.078	5245.67	/	LivestocktrailOpen	GrasslandScrubland	4425.00
T166	267716.0221	3173099.297	5245.67	/	LivestocktrailOpen	GrasslandScrubland	4425.00
T167	266201.6016	3175082.733	2644.45	/	Ridgeline	GrasslandScrubland	4248.00
T167	267780.084	3173264.523	2644.45	/	Ridgeline	GrasslandScrubland	4248.00
T168	267945.5825	3173181.33	2626.37	/	LivestocktrailCliff	GrasslandScrubland	4190.00
T168	268280.243	3175666.068	2626.37	/	LivestocktrailCliff	GrasslandScrubland	4190.00
T169	268257.2181	3176003.955	2168.59	/	LivestocktrailOpen	GrasslandScrubland	4425.00
T169	266387.0112	3176743.881	2168.59	/	LivestocktrailOpen	GrasslandScrubland	4425.00
T170	268353.7805	3175832.641	4313.82	/	LivestocktrailCliff	GrasslandScrubland	4396.00
T170	266078.933	3178903.148	4313.82	/	LivestocktrailCliff	GrasslandScrubland	4396.00
T171	312833.4601	3158146.785	2288.45	/	LivestocktrailOpen	GrasslandScrubland	3220.00
T171	311768.3115	3156784.047	2288.45	/	LivestocktrailOpen	GrasslandScrubland	3220.00
T172	310580.1391	3155475.705	1822.66	/	LivestocktrailCliff	GrasslandScrubland	3123.00
T172	311807.4397	3156150.799	1822.66	/	LivestocktrailCliff	GrasslandScrubland	3123.00
T173	314210.5421	3158542.202	2350.94	/	LivestocktrailOpen	GrasslandScrubland	3292.00
T173	312758.0096	3156839.879	2350.94	/	LivestocktrailOpen	GrasslandScrubland	3292.00
T174	311675.7943	3155471.504	3987.89	/	LivestocktrailOpen	GrasslandScrubland	3087.00
T174	308313.6291	3153750.081	3987.89	/	LivestocktrailOpen	GrasslandScrubland	3087.00
T175	314771.9551	3159406.927	3785.78	/	LivestocktrailOpen	GrasslandScrubland	3412.00
T175	315117.8766	3162964.892	3785.78	/	LivestocktrailOpen	GrasslandScrubland	3412.00
T176	308013.8938	3169762.351	1547.13	/	LivestocktrailCliff	GrasslandScrubland	4269.00
T176	309002.6627	3168845.759	1547.13	/	LivestocktrailCliff	GrasslandScrubland	4269.00
T177	310005.1634	3168437.909	3296.53	/	LivestocktrailOpen	GrasslandScrubland	4399.00
T177	309781.0987	3169195.755	3296.53	/	LivestocktrailOpen	GrasslandScrubland	4399.00
T178	309928.4149	3169166.879	1725.79	/	LivestocktrailOpen	GrasslandScrubland	4303.00
T178	310186.1846	3168423.225	1725.79	/	LivestocktrailOpen	GrasslandScrubland	4303.00
T179	315119.4258	3163986.266	1276.54	/	LivestocktrailCliff	GrasslandScrubland	3659.00
T179	314846.5451	3165069.633	1276.54	/	LivestocktrailCliff	GrasslandScrubland	3659.00
T180	314844.7266	3165075.19	1881.07	/	Ridgeline	GrasslandScrubland	3703.00
T180	314768.4436	3166539.319	1881.07	/	Ridgeline	GrasslandScrubland	3703.00
T181	312204.994	3167705.662	3018.21	/	LivestocktrailOpen	GrasslandScrubland	3945.00
T181	314673.1576	3166915.34	3018.21	/	LivestocktrailOpen	GrasslandScrubland	3945.00
T182	315761.4444	3166238.61	2021.89	/	LivestocktrailOpen	GrasslandScrubland	4292.00
T182	316648.3257	3167466.867	2021.89	/	LivestocktrailOpen	GrasslandScrubland	4292.00
T183	314550.3759	3168021.037	3599.04	/	LivestocktrailOpen	GrasslandScrubland	4269.00
T183	311705.5916	3167831.824	3599.04	/	LivestocktrailOpen	GrasslandScrubland	4269.00
T184	316375.788	3168079.692	1812.49	/	LivestocktrailOpen	GrasslandScrubland	4252.00
T184	314899.6117	3168050.192	1812.49	/	LivestocktrailOpen	GrasslandScrubland	4252.00
T185	316830.9456	3168076.414	3094.54	/	Ridgeline	GrasslandScrubland	4267.00
T185	318915.2733	3167576.767	3094.54	/	Ridgeline	GrasslandScrubland	4267.00
T186	318954.4136	3167576.769	1816.63	/	LivestocktrailOpen	GrasslandScrubland	4473.00
T186	320686.9202	3167283.075	1816.63	/	LivestocktrailOpen	GrasslandScrubland	4473.00
T187	319169.8095	3167707.766	1812.40	/	LivestocktrailOpen	GrasslandScrubland	4480.00
T187	320807.2007	3167342.244	1812.40	/	LivestocktrailOpen	GrasslandScrubland	4480.00
T188	319129.6853	3167679.804	2026.49	/	LivestocktrailCliff	GrasslandScrubland	4424.00
T188	317487.2065	3168131.494	2026.49	/	LivestocktrailCliff	GrasslandScrubland	4424.00
T189	317067.0557	3168338.775	2457.78	/	LivestocktrailOpen	GrasslandScrubland	4160.00
T189	316526.8542	3170571.433	2457.78	/	LivestocktrailOpen	GrasslandScrubland	4160.00
T190	314984.878	3167037.531	1468.07	/	LivestocktrailOpen	GrasslandScrubland	4033.00
T190	315723.9209	3166248.616	1468.07	/	LivestocktrailOpen	GrasslandScrubland	4033.00
T191	314701.74	3168041.366	298.14	/	Ridgeline	GrasslandScrubland	4394.00
T191	314563.4222	3167812.925	298.14	/	Ridgeline	GrasslandScrubland	4394.00
T192	216393.1756	3232417.78	2067.45	/	Valleybottom	BarrenSandGravel	3677.00
T192	216176.4973	3232282.249	2067.45	/	Valleybottom	BarrenSandGravel	3677.00
T192	215764.499	3231540.146	2067.45	/	Valleybottom	BarrenSandGravel	3677.00
T192	215334.5677	3231598.168	2067.45	/	Valleybottom	BarrenSandGravel	3677.00
T193	216428.8196	3231681.148	1458.57	/	Valleybottom	BarrenSandGravel	3947.00
T193	217493.6048	3232549.195	1458.57	/	Valleybottom	BarrenSandGravel	3947.00
T194	217887.1663	3231785.503	1551.28	/	Valleybottom	BarrenSandGravel	3983.00
T194	216460.9482	3231275.203	1551.28	/	Valleybottom	BarrenSandGravel	3983.00
T195	216348.5599	3231283.093	3150.19	/	Valleybottom	BarrenSandGravel	4004.00
T195	218291.0312	3229944.082	3150.19	/	Valleybottom	BarrenSandGravel	4004.00
T196	217338.6262	3232680.809	1385.63	/	Ridgeline	GrasslandScrubland	4262.00
T196	217999.7234	3233186.105	1385.63	/	Ridgeline	GrasslandScrubland	4262.00
T197	218138.1921	3233199.413	1429.79	/	LivestocktrailCliff	Grassland	4602.00
T197	219363.3738	3233329.296	1429.79	/	LivestocktrailCliff	Grassland	4602.00
T198	219484.1983	3233461.762	1533.98	/	LivestocktrailOpen	Grassland	4760.00
T198	220310.1044	3234686.544	1533.98	/	LivestocktrailOpen	Grassland	4760.00
T199	218431.4916	3232491.047	2835.35	/	Ridgeline	Grassland	4675.00
T199	219315.6019	3232553.266	2835.35	/	Ridgeline	Grassland	4675.00
T200	220419.3312	3234305.604	2079.93	/	LivestocktrailOpen	Grassland	4856.00
T200	221343.4773	3232942.285	2079.93	/	LivestocktrailOpen	Grassland	4856.00
T201	221472.3685	3232564.052	2451.34	/	Ridgeline	Grassland	4424.00
T201	221269.5106	3230472.023	2451.34	/	Ridgeline	Grassland	4424.00
T202	221738.8742	3232425.673	3604.06	/	LivestocktrailOpen	Grassland	4160.00
T202	222182.7372	3235564.974	3604.06	/	LivestocktrailOpen	Grassland	4160.00
T203	218341.6389	3236292.573	3544.14	/	LivestocktrailCliff	GrasslandScrubland	4033.00
T203	220995.6393	3235431.69	3544.14	/	LivestocktrailCliff	GrasslandScrubland	4033.00
T204	226484.7707	3181068.144	1804.61	/	Valleybottom	GrasslandScrubland	3805.00
T204	226288.9999	3180412.887	1804.61	/	Valleybottom	GrasslandScrubland	3805.00
T204	226348.2023	3180338.214	1804.61	/	Valleybottom	GrasslandScrubland	3805.00
T204	226257.6146	3179976.815	1804.61	/	Valleybottom	GrasslandScrubland	3805.00
T204	226356.6724	3180298.772	1804.61	/	Valleybottom	GrasslandScrubland	3805.00
T205	224927.4803	3185430.227	1276.39	/	LivestocktrailOpen	GrasslandScrubland	4688.00
T205	225177.3008	3186230.852	1276.39	/	LivestocktrailOpen	GrasslandScrubland	4688.00
T206	225984.279	3183927.536	2358.63	/	LivestocktrailCliff	GrasslandScrubland	4525.00
T206	226448.9786	3181850.085	2358.63	/	LivestocktrailCliff	GrasslandScrubland	4525.00
T207	224760.2883	3185331.978	1462.68	/	Valleybottom	BarrenSandGravel	4253.00
T207	225081.2298	3184472.035	1462.68	/	Valleybottom	BarrenSandGravel	4253.00
T208	224338.6731	3185678.695	1535.34	/	Valleybottom	BarrenSandGravel	4361.00
T208	223942.4183	3186642.224	1535.34	/	Valleybottom	BarrenSandGravel	4361.00
T209	225192.5796	3186249.726	724.81	/	Ridgeline	GrasslandScrubland	4947.00
T209	225829.2294	3186020.701	724.81	/	Ridgeline	GrasslandScrubland	4947.00
T210	225733.8222	3186224.647	1998.20	/	LivestocktrailOpen	GrasslandScrubland	4909.00
T210	225395.7519	3184643.311	1998.20	/	LivestocktrailOpen	GrasslandScrubland	4909.00
T211	226291.1333	3179873.718	1746.55	/	LivestocktrailCliff	GrasslandScrubland	4266.00
T211	226134.109	3178396.005	1746.55	/	LivestocktrailCliff	GrasslandScrubland	4266.00
T212	226619.2489	3181078.622	1609.01	/	LivestocktrailCliff	GrasslandScrubland	4052.00
T212	226627.5972	3182195.478	1609.01	/	LivestocktrailCliff	GrasslandScrubland	4052.00
T213	225285.6545	3184100.108	764.02	/	Ridgeline	GrasslandScrubland	4537.00
T213	225864.2888	3183977.93	764.02	/	Ridgeline	GrasslandScrubland	4537.00
T214	273594.2118	3164217.353	3378.96	/	LivestocktrailOpen	GrasslandScrubland	3210.00
T214	276566.5782	3163972.484	3378.96	/	LivestocktrailOpen	GrasslandScrubland	3210.00
T215	277563.9767	3163402.765	2182.26	/	LivestocktrailOpen	GrasslandScrubland	3015.00
T215	275622.7178	3163784.775	2182.26	/	LivestocktrailOpen	GrasslandScrubland	3015.00
T216	277764.3591	3162786.787	861.68	/	LivestocktrailCliff	GrasslandScrubland	3161.00
T216	277744.1594	3163547.729	861.68	/	LivestocktrailCliff	GrasslandScrubland	3161.00
T217	277822.2171	3163698.263	1774.27	/	LivestocktrailCliff	GrasslandScrubland	3000.00
T217	277768.3445	3165280.561	1774.27	/	LivestocktrailCliff	GrasslandScrubland	3000.00
T218	291478.1025	3158425.783	3667.38	/	LivestocktrailCliff	GrasslandScrubland	3035.00
T218	293927.7525	3159993.998	3667.38	/	LivestocktrailCliff	GrasslandScrubland	3035.00
T219	294209.3859	3159417.637	633.83	/	LivestocktrailOpen	GrasslandScrubland	3441.00
T219	294530.0605	3159779.941	633.83	/	LivestocktrailOpen	GrasslandScrubland	3441.00
T220	294237.6219	3159900.429	931.93	/	LivestocktrailOpen	GrasslandScrubland	3124.00
T220	294349.5408	3159390.616	931.93	/	LivestocktrailOpen	GrasslandScrubland	3124.00
T221	295169.5458	3160485.722	1338.41	/	LivestocktrailCliff	GrasslandScrubland	3000.00
T221	294284.0901	3160023.849	1338.41	/	LivestocktrailCliff	GrasslandScrubland	3000.00
T222	296379.3853	3161540.578	2042.47	/	LivestocktrailCliff	GrasslandScrubland	3071.00
T222	295252.4535	3160441.46	2042.47	/	LivestocktrailCliff	GrasslandScrubland	3071.00
T223	190374.8812	3209451.941	2058.01	/	LivestocktrailCliff	GrasslandScrubland	4146.57
T223	190646.1857	3209556.002	2058.01	/	LivestocktrailCliff	GrasslandScrubland	4146.57
T224	190491.6386	3209294.139	1487.54	/	LivestocktrailCliff	GrasslandScrubland	3811.80
T224	190477.2229	3209203.723	1487.54	/	LivestocktrailCliff	GrasslandScrubland	3811.80
T224	190453.3447	3209028.598	1487.54	/	LivestocktrailCliff	GrasslandScrubland	3811.80
T225	189181.718	3210290.928	1998.05	/	LivestocktrailOpen	GrasslandScrubland	4153.95
T225	191057.885	3210472.113	1998.05	/	LivestocktrailOpen	GrasslandScrubland	4153.95
T226	188486.9259	3210435.953	1606.10	/	LivestocktrailOpen	GrasslandScrubland	4000.00
T226	188537.74	3209035.102	1606.10	/	LivestocktrailOpen	GrasslandScrubland	4000.00
T227	187828.6191	3206158.969	2136.30	/	LivestocktrailOpen	GrasslandScrubland	3600.00
T227	188498.1612	3207516.848	2136.30	/	LivestocktrailOpen	GrasslandScrubland	3600.00
T228	215626.1267	3213579.024	3380.92	/	Valleybottom	Grassland	5168.99
T228	218531.8398	3213508.845	3380.92	/	Valleybottom	Grassland	5168.99
T229	214367.3913	3214506.497	1479.08	/	LivestocktrailCliff	BarrenSandGravel	4878.02
T229	215450.0295	3213669.217	1479.08	/	LivestocktrailCliff	BarrenSandGravel	4878.02
T230	214657.1891	3212615.254	2389.75	/	LivestocktrailOpen	GrasslandScrubland	3815.39
T230	213888.1629	3214566.474	2389.75	/	LivestocktrailOpen	GrasslandScrubland	3815.39
T231	213970.9804	3215308.038	4525.86	/	LivestocktrailCliff	Grassland	4784.37
T231	212650.2873	3218706.75	4525.86	/	LivestocktrailCliff	Grassland	4784.37
T232	214053.6063	3215077.32	806.08	/	Ridgeline	GrasslandScrubland	4763.60
T232	213485.642	3215604.123	806.08	/	Ridgeline	GrasslandScrubland	4763.60
T233	202636.543	3238171.198	1621.98	/	LivestocktrailOpen	Grassland	4148.00
T233	201193.3624	3238412.246	1621.98	/	LivestocktrailOpen	Grassland	4148.00
T234	196565.5535	3240031.675	796.20	/	LivestocktrailOpen	GrasslandScrubland	4947.00
T234	197209.2903	3239726.566	796.20	/	LivestocktrailOpen	GrasslandScrubland	4947.00
T235	197937.615	3241450.337	830.06	/	Ridgeline	Grassland	4966.00
T235	198521.7251	3241730.684	830.06	/	Ridgeline	Grassland	4966.00
T236	201046.0887	3238433.335	1486.25	/	LivestocktrailOpen	Grassland	4312.00
T236	199633.5235	3238681.02	1486.25	/	LivestocktrailOpen	Grassland	4312.00
T237	199511.2077	3238686.748	1441.48	/	LivestocktrailOpen	Grassland	4541.00
T237	198224.1596	3239094.564	1441.48	/	LivestocktrailOpen	Grassland	4541.00
T238	198119.3546	3239104.726	2362.66	/	Valleybottom	BarrenSandGravel	4786.00
T238	196704.3183	3239819.662	2362.66	/	Valleybottom	BarrenSandGravel	4786.00
T239	197332.0763	3239839.949	2270.26	/	Ridgeline	Grassland	5075.00
T239	197843.5357	3240368.583	2270.26	/	Ridgeline	Grassland	5075.00
T240	197930.1583	3240536.209	993.17	/	LivestocktrailOpen	GrasslandScrubland	4950.00
T240	198061.3757	3241358.451	993.17	/	LivestocktrailOpen	GrasslandScrubland	4950.00
T241	198740.4693	3241610.298	2419.43	/	LivestocktrailOpen	Grassland	4770.00
T241	200352.9867	3240192.84	2419.43	/	LivestocktrailOpen	Grassland	4770.00
T242	200447.7633	3240009.957	1312.52	/	LivestocktrailOpen	Grassland	4341.00
T242	201198.7288	3239094.936	1312.52	/	LivestocktrailOpen	Grassland	4341.00
T243	201237.2634	3238962.327	1683.01	/	LivestocktrailOpen	Grassland	4173.00
T243	202485.8327	3238371.578	1683.01	/	LivestocktrailOpen	Grassland	4173.00
T244	187948.7918	3219990.405	4914.02	/	Valleybottom	BarrenSandGravel	4950.00
T244	183410.4774	3219285.959	4914.02	/	Valleybottom	BarrenSandGravel	4950.00
T245	179231.1436	3220327.766	4222.90	/	Valleybottom	BarrenSandGravel	5200.00
T245	183251.1614	3219497.013	4222.90	/	Valleybottom	BarrenSandGravel	5200.00
T246	209487.8507	3228604.796	1615.12	/	Ridgeline	BarrenSandGravel	3970.00
T246	208339.192	3229293.676	1615.12	/	Ridgeline	BarrenSandGravel	3970.00
