#PolyID,X,Y
B8_T9,203768.98320,3180878.75480
B8_T9,203798.31590,3180687.25530
B8_T9,203829.44271,3180488.04353
B8_T9,203881.97320,3180214.40560
B8_T9,203916.96830,3179992.96860
B8_T9,203981.86870,3179823.31140
B8_T9,203964.39860,3179672.11540
B8_T9,204130.29200,3179465.84780
B8_T9,204172.04980,3179260.16070
B8_T9,204069.20230,3179151.51100
B8_T9,203930.44790,3179043.69120
B8_T9,203939.25810,3178921.35180
B8_T9,204039.24880,3178814.90210
B8_T9,204152.17920,3178749.12440
B8_T9,204318.07510,3178502.83830
B8_T9,204449.82900,3178383.20040
B8_T10,201803.81880,3181638.32460
B8_T10,201861.78470,3181671.63220
B8_T10,202065.90030,3181678.51960
B8_T10,202200.10870,3181785.16770
B8_T10,202396.54400,3181763.66210
B8_T10,202468.35650,3181722.65650
B8_T11,202619.32320,3181755.42580
B8_T11,202674.70620,3181766.06190
B8_T11,202895.79350,3181795.10820
B8_T11,203002.54860,3181911.34670
B8_T11,203152.74090,3181882.33040
B8_T11,203256.54820,3181777.78120
B8_T11,203360.36630,3181710.55050
B8_T11,203514.49260,3181689.76170
B9_T1,209880.78530,3175356.75834
B9_T1,209509.50201,3175447.33995
B9_T1,209363.37396,3175509.09763
B9_T1,209326.74836,3175620.18932
B9_T1,209224.09133,3175683.49680
B9_T1,209271.24446,3175877.86036
B9_T1,209377.87147,3176034.04892
B9_T1,209372.11560,3176223.51117
B9_T1,209391.79085,3176346.31956
B9_T1,209541.88508,3176272.39267
B9_T1,209605.27571,3176371.32113
B9_T1,209602.07474,3176527.84895
B9_T1,209678.05495,3176676.66677
B9_T1,209778.45703,3176649.87821
B9_T2,210940.19374,3177394.37091
B9_T2,211034.16447,3177247.99261
B9_T2,211121.68657,3177180.04520
B9_T2,211111.23786,3176987.45488
B9_T2,211092.12981,3176785.24154
B9_T2,211002.44762,3176542.03320
B9_T2,210831.96018,3176353.31942
B9_T2,210623.02883,3176140.27945
B9_T2,210438.59132,3175911.04046
B9_T2,210305.06928,3175769.19005
B9_T2,210192.85706,3175705.53207
B9_T2,210024.97330,3175634.04480
B9_T3,210140.92199,3174638.71581
B9_T3,210232.17886,3174721.54770
B9_T3,210264.56268,3174886.51619
B9_T3,210323.94070,3175037.53588
B9_T3,210383.64792,3175205.16393
B9_T3,210463.27125,3175382.63744
B9_T3,210682.33165,3175390.91481
B9_T3,210936.93376,3175426.38695
B9_T3,211101.67500,3175476.14151
B9_T3,211179.17925,3175582.16641
B9_T3,211261.76142,3175650.24934
B9_T4,213125.87496,3174704.54635
B9_T4,213121.73808,3174712.62272
B9_T4,213047.72048,3174887.01885
B9_T4,212955.63780,3175024.69533
B9_T4,212660.16790,3175020.86095
B9_T4,212547.15691,3174989.29842
B9_T4,212293.32852,3174839.92337
B9_T4,212168.33480,3174694.79282
B9_T4,212007.15074,3174603.93851
B9_T4,211915.61141,3174551.78550
B9_T4,211848.60908,3174484.38202
B9_T4,211856.66966,3174347.57233
B9_T4,211724.78735,3174295.13363
B9_T4,211888.33828,3174059.76690
B9_T5,212624.48683,3175647.66302
B9_T5,211721.99830,3175527.83746
B9_T5,211805.99292,3175635.61154
B9_T5,211950.85662,3175703.93542
B9_T5,212001.28301,3175647.45514
B9_T5,212184.34732,3175659.95276
B9_T5,212328.51377,3175784.35748
B9_T5,212504.95745,3175905.84781
B9_T5,212718.20495,3175949.09029
B9_T5,212695.81867,3175821.64197
B9_T5,212656.74431,3175700.49079
B9_T5,212495.34810,3175549.44893
B9_T5,212618.42173,3175449.51722
B9_T6,212051.29070,3175763.64150
B9_T6,212173.07390,3175902.94490
B9_T6,212214.43390,3176064.00260
B9_T6,212293.73690,3176274.69740
B9_T6,212292.06670,3176521.59960
B9_T6,212456.37250,3176713.48780
B9_T6,212539.47260,3176951.44540
B9_T6,212692.08490,3177004.66150
B9_T6,212672.28650,3176818.22610
B9_T6,212820.62850,3176647.55380
B9_T6,212803.84270,3176418.56970
B9_T6,212822.29140,3176241.51300
B9_T6,212711.04890,3175997.76650
B9_T7,210030.05226,3176362.27739
B9_T7,210049.50715,3176419.89270
B9_T7,210256.39629,3176724.95460
B9_T7,210445.00678,3176890.42890
B9_T7,210621.39271,3177065.06143
B9_T8,209839.22919,3176710.76262
B9_T8,209860.65472,3176633.90231
B9_T8,209943.48679,3176497.45820
B9_T8,209980.64100,3176360.08718
B10_T1,217867.83780,3173585.32486
B10_T1,217782.77706,3173728.48327
B10_T1,217349.16668,3173203.28372
B10_T2,216586.22162,3175265.47800
B10_T2,217605.62907,3175436.58039
B10_T2,217462.52356,3175477.40766
B10_T2,217339.88510,3175520.23484
B10_T2,217135.73328,3175486.43265
B10_T2,216877.39664,3175395.55591
B10_T2,216721.55962,3175363.12377
B10_T2,216528.44710,3175269.03064
B10_T2,216316.16366,3175080.09158
B10_T2,215999.31578,3174867.01091
B10_T3,218792.34054,3176271.61261
B10_T3,218789.71274,3176275.18126
B10_T3,218917.89222,3176460.57342
B10_T3,219074.05246,3176625.30190
B10_T3,219019.26816,3176783.09458
B10_T3,218981.63011,3176912.72036
B10_T3,219006.36455,3176994.95759
B10_T3,219136.23941,3177114.37993
B10_T3,219272.09014,3177103.90023
B10_T3,219391.16805,3177173.47040
B10_T3,219358.79527,3177374.73714
B10_T3,219513.16890,3177510.25289
B10_T3,219674.70098,3177392.50510
B10_T3,219841.44952,3177264.15594
B10_T3,220047.71765,3177322.08725
B10_T4,220764.95427,3177228.35642
B10_T4,220939.60705,3177196.13433
B10_T4,221040.11150,3177161.35032
B10_T4,221235.94052,3177090.06823
B10_T4,221397.05751,3176950.88395
B10_T4,221551.33109,3176852.75658
B10_T5,221584.19346,3176558.36779
B10_T5,221679.12703,3176538.16521
B10_T5,221866.39842,3176460.07651
B10_T5,222115.63696,3176323.82659
B10_T5,222286.88293,3176264.90831
B10_T5,222428.20684,3176202.64228
B10_T6,223006.44526,3175976.31598
B10_T6,223118.34614,3175885.89883
B10_T6,223338.86525,3175855.87938
B10_T6,223558.08863,3175886.93809
B10_T6,223813.83274,3175909.18620
B10_T6,224127.88646,3175921.42240
B10_T6,224575.02135,3175913.15434
B10_T6,224794.41713,3175954.25416
B10_T6,225109.17194,3175909.88904
B10_T6,225760.27050,3175982.12059
B10_T7,217018.69730,3173499.65930
B10_T7,217055.89457,3173592.85163
B10_T7,217155.54135,3173754.99835
B10_T7,217258.27582,3174013.85226
B10_T7,217252.92340,3174331.29952
B10_T7,217232.04586,3174503.51870
B10_T7,217364.45619,3174649.23299
B10_T7,217391.12301,3174877.82630
B10_T7,217647.36662,3174953.61449
B10_T8,218881.05263,3173245.36501
B10_T8,218980.65378,3174198.00444
B10_T8,218965.59948,3173534.61557
B10_T8,218800.09600,3173176.96220
B10_T8,218911.79090,3173117.70150
B10_T8,219097.98670,3173047.24130
B10_T9,217714.03590,3174594.59770
B10_T9,217802.31720,3174452.76610
B10_T9,217949.08920,3174304.22570
B10_T9,218036.76620,3174347.16300
B10_T9,218225.85580,3174475.19840
B10_T9,218380.00890,3174498.69900
B10_T9,218584.69380,3174340.44760
B10_T9,218793.83810,3174274.42870
B10_T10,217213.59205,3175154.70595
B10_T10,217258.71800,3175170.31070
B10_T10,217419.63550,3175128.69760
B10_T10,217646.59880,3175027.55240
B10_T10,217749.06880,3174811.13780
B10_T11,216368.24010,3174247.89990
B10_T11,216212.29160,3174365.35000
B10_T11,216168.68310,3174553.83940
B10_T11,216165.49600,3174739.61580
B11_T1,228296.75051,3173985.17875
B11_T1,228268.28667,3173900.95546
B11_T1,228825.14536,3173848.01281
B11_T2,229813.17585,3176054.13704
B11_T2,229937.85575,3176216.55505
B11_T2,230024.24386,3176409.60096
B11_T2,229302.85514,3174909.22815
B11_T2,229092.41226,3175068.24544
B11_T2,228966.48414,3175338.26062
B11_T2,229310.20857,3175646.98009
B11_T2,229640.37033,3175788.61864
B11_T2,229792.74558,3176002.85512
B11_T2,229929.25269,3176181.74236
B11_T2,230032.63455,3176414.73409
B11_T2,230192.27542,3176612.70405
B11_T2,230348.03997,3176868.34069
B11_T2,230498.79345,3177029.88073
B11_T3,231939.52635,3177220.11899
B11_T3,232385.92331,3177200.05764
B11_T3,232203.16944,3177225.21181
B11_T3,231944.48536,3177222.96114
B11_T3,231311.31070,3177292.37902
B11_T3,231198.95218,3177149.28127
B11_T3,230457.79198,3175854.71771
B11_T4,234272.55011,3179179.06686
B11_T4,234123.78326,3179329.59931
B11_T4,233982.33008,3179394.29989
B11_T4,233785.84274,3179481.83814
B11_T4,233578.62820,3179526.32202
B11_T4,233430.92721,3179665.49000
B11_T5,229428.41263,3174522.28097
B11_T5,229031.46076,3174158.34797
B11_T5,229121.07610,3174395.64276
B11_T5,229199.11401,3174529.75075
B11_T5,229365.10456,3174514.84390
B11_T5,229478.55841,3174517.96636
B11_T5,229568.37474,3174415.07748
B11_T5,229601.81139,3174126.44374
B11_T5,229676.30282,3173815.68075
B11_T5,229686.88240,3173485.22116
B11_T5,229830.12843,3173203.63064
B11_T5,229978.68761,3173075.12175
B11_T5,229949.59241,3172751.23432
B11_T5,229865.73424,3172511.78354
B11_T5,229894.35755,3172406.65289
B11_T5,229805.69687,3172237.61588
B11_T5,229798.18584,3172023.67500
B11_T5,229816.25871,3171865.18309
B11_T6,227506.21479,3174685.42473
B11_T6,227570.32377,3174638.98505
B11_T6,227823.65498,3174537.82201
B11_T6,228122.27635,3174624.47708
B11_T6,228275.67957,3174580.48783
B11_T6,228380.30583,3174635.10587
B11_T6,228520.16291,3174528.02097
B11_T6,228665.35695,3174422.19907
B11_T6,228703.96514,3174252.84995
B11_T6,228832.57378,3174213.22929
B11_T6,228808.31830,3174037.91423
B11_T6,228923.41248,3174020.70778
B11_T6,229028.91732,3173911.85356
B11_T7,232507.25922,3178250.77715
B11_T7,232673.04767,3178351.70437
B11_T7,233214.27826,3178992.26473
B11_T8,233029.54325,3179419.76793
B11_T8,232427.10799,3178920.28458
B11_T9,232651.77528,3180128.74503
B11_T9,232671.01198,3180166.36603
B11_T9,232722.12638,3180138.28161
B11_T9,232628.99530,3180098.66320
B11_T10,233259.75039,3179412.93625
B11_T10,233415.25604,3179331.84962
B11_T10,233959.69416,3179204.89603
B11_T11,229679.41350,3174602.63310
B11_T11,229816.64020,3174630.01170
B11_T11,229988.11660,3174717.67890
B11_T12,230105.36827,3174620.03013
B11_T12,230129.67740,3174457.67980
B11_T12,230036.03650,3174208.12630
B11_T12,230017.00057,3174066.02881
B11_T12,229963.37250,3173954.91750
B11_T12,230053.25270,3173774.32910
B11_T13,232534.28010,3177030.74260
B11_T13,232427.35290,3176907.74850
B11_T13,232269.29530,3176910.86800
B11_T13,232120.80240,3176854.01980
B11_T14,232059.75190,3176726.24140
B11_T14,231972.07540,3176784.21000
B11_T14,231782.24090,3176932.95610
B11_T14,231670.75850,3176989.36030
B11_T14,231430.92150,3177090.40100
B12_T1,232639.56860,3181169.89956
B12_T1,232691.78837,3181398.23933
B12_T1,232839.42668,3181777.18359
B12_T1,232980.04818,3182209.52294
B12_T1,233020.17252,3182445.76026
B12_T1,233232.94382,3182615.46852
B12_T1,233574.00392,3182786.94748
B12_T1,233956.16951,3182893.55383
B12_T1,234136.62299,3183105.62772
B12_T1,234328.02884,3183462.36908
B12_T1,234412.42603,3183828.94842
B12_T1,234438.76060,3184030.60349
B12_T1,234491.94080,3184458.13852
B12_T1,234371.62460,3184692.09548
B12_T1,234155.14206,3184944.97931
B12_T1,233983.46276,3185106.75729
B12_T1,233907.41135,3185253.33202
B12_T1,233917.26211,3185542.08393
B12_T1,233754.33600,3185787.13176
B12_T2,233567.33320,3183505.24788
B12_T2,233317.03750,3183496.03620
B12_T2,233143.75300,3183406.50610
B12_T2,233125.56700,3183636.03260
B12_T2,233107.20180,3183727.48770
B12_T2,233018.66440,3183961.08390
B12_T2,232964.26710,3184096.23450
B12_T2,232972.56210,3184323.15350
B12_T2,232940.22890,3184583.04300
B12_T2,232932.25280,3184803.04770
B12_T3,233267.18381,3185103.71597
B12_T3,233502.00880,3185528.72580
B12_T3,233360.57350,3185409.03230
B12_T3,233235.93130,3185172.14120
B12_T3,233187.19770,3185032.26650
B12_T3,233389.51440,3184867.64360
B12_T4,233064.32040,3186199.65902
B12_T4,233566.41912,3185617.87299
B12_T4,232970.59768,3186160.30951
B12_T4,233234.51980,3186090.04785
B12_T4,233329.29149,3185886.82879
B12_T4,233523.57204,3185738.74369
B12_T5,232178.63011,3186397.57280
B12_T5,232312.09671,3186499.72799
B12_T5,232540.89763,3186570.46328
B12_T5,232589.72203,3186827.44355
B12_T5,232724.42166,3186944.45950
B12_T5,232948.69623,3186969.67863
B12_T5,233105.12869,3187026.68269
B12_T5,233201.35384,3186691.93921
B12_T6,234720.07649,3187069.53252
B12_T6,234522.15821,3187008.15361
B12_T6,234362.69200,3186885.26504
B12_T6,234304.25895,3186757.00697
B12_T6,234178.66215,3186579.35954
B12_T6,234115.28241,3186348.09267
B12_T6,233985.53888,3186248.48234
B12_T7,234125.29037,3185980.12418
B12_T7,234208.52877,3186065.73265
B12_T7,234339.46937,3186360.05221
B12_T7,234463.56789,3186591.47014
B12_T7,234599.81215,3186692.66296
B12_T7,234718.27693,3186857.47113
B12_T7,234815.10268,3186912.69333
B12_T7,234900.55503,3187078.17346
B12_T8,234795.24841,3186554.15806
B12_T8,234947.30231,3186628.57244
B12_T8,235209.52073,3186734.49736
B12_T8,235495.97779,3186848.46573
B12_T8,235829.07181,3186863.42176
B12_T8,236054.74859,3186927.49588
B12_T8,236020.10433,3186844.50617
B12_T8,235698.84574,3186591.94611
B12_T9,233382.51989,3184760.47790
B12_T9,233416.75689,3184691.49678
B12_T9,233634.11795,3184607.03390
B12_T9,233857.37829,3184448.46675
B12_T9,234099.07853,3184372.31557
B12_T10,232511.23260,3186851.88160
B12_T10,232315.91030,3186783.17150
B12_T10,232004.94640,3186564.20990
B12_T10,231880.80900,3186383.37980
B12_T11,232094.76450,3186007.16300
B12_T11,232127.05400,3185904.55280
B12_T11,232162.61110,3185713.08290
B12_T11,232272.48430,3185633.62770
B12_T11,232367.62120,3185476.26220
B12_T11,232667.56600,3185409.28800
B12_T11,232969.44400,3185299.44740
B12_T12,234165.84945,3185761.17673
B12_T12,234185.73500,3185799.95610
B12_T12,234415.20300,3186059.47540
B12_T12,234478.01030,3186233.46630
B12_T12,234525.46270,3186426.76940
B12_T13,235539.94280,3186570.70790
B12_T13,235351.65840,3186512.73470
B12_T13,235288.90980,3186302.88190
B12_T13,234957.78370,3186095.71240
B12_T13,234971.66170,3186344.86990
B12_T14,233962.75570,3184158.06650
B12_T14,233821.89370,3184084.56240
B12_T14,233660.75800,3184204.25830
B12_T14,233349.12940,3184134.14050
B12_T15,232879.10860,3185013.98080
B12_T15,233069.91020,3184957.81680
B12_T15,233190.31970,3184961.68840
B12_T16,234549.48390,3187313.97710
B12_T16,234550.69520,3187266.82150
B12_T16,234489.52740,3187077.21170
B12_T16,234364.20200,3186964.49380
B12_T16,234214.95750,3186783.72409
B12_T16,234055.76260,3186409.85110
B12_T17,234885.41970,3187087.31840
B12_T17,234731.20640,3187020.41510
B12_T18,232706.71010,3180559.98160
B12_T18,232677.72020,3180697.25650
B12_T18,232730.41240,3181026.01030
B12_T18,232816.46390,3181144.75410
B13_T1,220685.25706,3210853.43589
B13_T1,220712.10313,3210833.59292
B13_T1,220861.15760,3210595.29207
B13_T1,221393.74824,3210454.72269
B13_T1,221638.92460,3210564.10353
B13_T1,221795.08389,3210520.04808
B13_T1,221966.85499,3210513.08858
B13_T1,222150.74299,3210453.39848
B13_T1,222435.51042,3210254.44921
B13_T1,222739.81128,3210073.57750
B13_T2,222561.11101,3209943.71922
B13_T2,222578.92131,3209949.35217
B13_T2,222655.42716,3209865.86792
B13_T2,222821.30678,3209782.83035
B13_T2,222970.01799,3209622.83186
B13_T2,223288.34392,3209274.79888
B13_T2,223665.76945,3208896.55360
B13_T3,223255.39834,3209070.11716
B13_T3,223227.00603,3209093.65382
B13_T3,222966.12869,3209202.67910
B13_T3,222891.74787,3209251.95354
B13_T3,222772.10068,3209320.99089
B13_T3,222795.99962,3209245.65801
B13_T3,222741.60807,3209212.40743
B13_T3,222645.55194,3209088.14851
B13_T3,222495.23544,3209132.65357
B13_T3,222205.98350,3209265.28167
B13_T3,222103.56492,3209407.07418
B13_T3,222067.51961,3209360.70136
B13_T3,222104.88244,3209218.13557
B13_T3,222321.65889,3209145.01404
B13_T3,222537.06323,3209065.52790
B13_T3,222652.41148,3209033.85079
B13_T3,222813.11224,3209103.42501
B13_T3,222856.85568,3209070.97294
B13_T3,222933.33221,3208975.55831
B13_T3,223023.29703,3208916.72316
B13_T3,223149.40325,3208822.32941
B13_T3,223280.02385,3208803.77371
B13_T3,223482.39837,3208799.62794
B13_T4,225042.86630,3209562.66249
B13_T4,224938.30420,3209614.79306
B13_T4,224788.58991,3209647.12947
B13_T4,224570.50398,3209696.72394
B13_T4,224318.52971,3209729.42202
B13_T4,223993.49141,3209749.33571
B13_T4,223784.75316,3209626.88817
B13_T4,223789.32066,3209433.94154
B13_T4,223886.53718,3209290.93337
B13_T4,223922.74789,3209165.20458
B13_T4,223916.04781,3209013.98754
B13_T4,223978.07333,3208763.02632
B13_T5,224091.93888,3208720.94448
B13_T5,224105.14345,3208739.05632
B13_T5,224219.76704,3208778.27142
B13_T5,224329.96335,3208884.62124
B13_T5,224428.31523,3208905.39979
B13_T5,224556.03537,3209021.26207
B13_T5,224657.74920,3209093.12753
B13_T5,224891.07402,3209168.93297
B13_T5,225042.42347,3209168.50650
B13_T5,225083.64235,3209392.34106
B13_T6,225981.56443,3207407.67895
B13_T6,225601.95036,3207601.54780
B13_T6,224351.17149,3208094.84322
B13_T7,228396.79247,3208531.26167
B13_T7,228347.67183,3208623.36793
B13_T7,228123.06269,3208808.47254
B13_T7,227763.89169,3208961.26536
B13_T7,227318.70398,3209141.10834
B13_T7,227002.71392,3209302.08100
B13_T7,226546.81005,3209486.21777
B13_T7,226176.94503,3209664.21745
B13_T7,225873.68209,3209922.85371
B13_T7,225689.90184,3210226.63625
B13_T8,226579.85743,3209827.67295
B13_T8,226593.74026,3209849.37803
B13_T8,227305.46854,3210018.66369
B13_T8,227410.77678,3209774.41442
B13_T8,227586.64139,3209476.00292
B13_T8,227733.02743,3209294.06477
B13_T8,227904.23744,3209208.95209
B13_T8,228155.29269,3209001.45215
B13_T8,228331.76268,3208815.35437
B13_T9,226736.58080,3211494.56802
B13_T9,227019.30551,3211547.25802
B13_T9,225557.14310,3210788.95579
B13_T9,225731.27045,3210886.28254
B13_T9,225832.30837,3211072.51142
B13_T9,225951.71428,3211266.39606
B13_T9,226138.11203,3211397.96342
B13_T9,226271.59898,3211518.94715
B13_T9,226564.90556,3211510.87408
B13_T9,226770.13875,3211511.65027
B13_T9,226935.84011,3211578.02399
B13_T9,227155.50224,3211536.61595
B13_T9,227343.56467,3211519.61424
B13_T9,227571.90432,3211515.29188
B13_T9,227823.75994,3211385.97018
B13_T9,228015.17825,3211294.75269
B13_T9,228112.59282,3211233.24342
B13_T10,222516.93704,3209957.08619
B13_T10,222468.25796,3209961.01794
B13_T10,222271.06992,3209981.80966
B13_T10,222112.51245,3209982.91405
B14_T1,255451.26428,3173457.34055
B14_T1,255263.09799,3173400.62483
B14_T1,254207.33318,3172937.50754
B14_T1,253608.48306,3172621.30270
B14_T1,253448.55291,3172540.96868
B14_T1,253303.30406,3172422.51070
B14_T1,253035.05918,3172148.75974
B14_T1,252972.72555,3171985.64467
B14_T1,252870.68664,3171688.99636
B14_T1,252759.76608,3171456.31770
B14_T1,252688.38100,3171160.72523
B14_T1,252880.98056,3170515.66270
B14_T2,250613.33423,3173330.11078
B14_T2,250937.29647,3172665.17658
B14_T2,251821.57750,3171296.96900
B14_T2,251901.78708,3170984.98584
B14_T2,251920.68006,3170744.07799
B14_T2,251975.37188,3170555.82537
B14_T2,252110.13827,3170233.96726
B14_T2,252236.15087,3170096.49742
B14_T2,252318.83735,3169868.92343
B14_T2,252378.36504,3169673.05778
B14_T2,252461.78136,3169360.02960
B14_T2,252549.07705,3169085.04217
B14_T2,252673.90338,3168865.09392
B14_T3,253177.38365,3175553.78880
B14_T3,253242.16933,3175380.53093
B14_T3,253390.74188,3175164.98630
B14_T3,253338.60471,3174908.80558
B14_T3,253254.78972,3174664.27574
B14_T3,253216.94579,3174391.46804
B14_T3,253099.95196,3174048.99895
B14_T3,252910.88506,3173823.49239
B14_T3,252736.74024,3173443.65054
B14_T3,252590.55898,3173145.47043
B14_T3,252573.72090,3173083.24189
B14_T3,252454.05929,3172718.57775
B14_T3,252456.67269,3172416.63642
B14_T4,253946.39126,3174309.66294
B14_T4,253796.15728,3174418.96779
B14_T4,253585.78753,3174544.97398
B14_T4,253407.61750,3174509.37374
B14_T4,253097.08233,3173787.11982
B14_T4,252931.37255,3173640.57602
B14_T4,252585.84418,3172280.44672
B14_T5,252553.80255,3172065.18294
B14_T5,252589.86522,3172103.24509
B14_T5,252751.58737,3172240.15568
B14_T5,252926.54251,3172450.17874
B14_T5,253025.75775,3172595.79798
B14_T5,253260.36821,3172824.15715
B14_T5,253677.26448,3173134.48018
B14_T5,253883.09523,3173366.67718
B14_T5,254008.06752,3173622.37556
B14_T5,254119.67863,3173871.73294
B15_T1,269318.84802,3172620.07498
B15_T1,269113.34323,3171889.60798
B15_T1,269164.85969,3172050.20323
B15_T1,269209.81257,3172311.33154
B15_T1,269296.98973,3172566.47658
B15_T1,269512.33990,3172936.23723
B15_T2,267893.84535,3172806.96598
B15_T2,268582.86072,3171869.51955
B15_T2,268285.36708,3172159.34235
B15_T2,268066.89911,3172332.91569
B15_T2,267960.18398,3172375.57738
B15_T2,267893.43794,3172451.84207
B15_T2,267892.54963,3172558.02482
B15_T2,267899.97613,3172674.62802
B15_T2,267930.13559,3172978.48347
B15_T3,264283.53932,3172526.89798
B15_T3,264287.70100,3172522.69657
B15_T3,264530.90013,3172545.79935
B15_T3,264808.32949,3172418.27398
B15_T3,264959.71029,3172430.73600
B15_T3,265085.08568,3172314.05119
B15_T3,265297.83855,3172243.00131
B15_T3,265444.12079,3172248.50873
B15_T3,265663.51029,3172277.97851
B15_T3,265845.30741,3172378.38637
B15_T3,266041.57336,3172368.94783
B15_T3,266167.22437,3172376.79234
B15_T3,266508.90747,3172361.77211
B15_T3,266724.87500,3172364.75813
B15_T3,266927.80483,3172433.69880
B15_T3,267083.45785,3172464.15175
B15_T3,267341.08889,3172445.62899
B15_T4,262958.91467,3173131.07842
B15_T4,263474.28929,3173333.71321
B15_T4,264738.29261,3173198.53974
B15_T4,264900.27629,3173178.04021
B15_T4,265124.29854,3173087.69807
B15_T4,265470.12122,3173009.48974
B15_T4,265616.03309,3173048.54348
B15_T4,265870.26474,3173145.60101
B15_T4,266139.93563,3173207.78595
B15_T4,266345.85242,3173281.58856
B15_T4,266612.75187,3173363.26005
B15_T4,267125.56609,3173325.29966
B15_T5,266201.60167,3175082.73331
B15_T5,266271.04794,3175004.04489
B15_T5,266287.24835,3174820.75992
B15_T5,266392.92455,3174600.02720
B15_T5,266643.04928,3174366.74018
B15_T5,266805.43504,3174250.55347
B15_T5,266938.00134,3174106.95911
B15_T5,267093.18464,3173997.27697
B15_T5,267093.08699,3173997.16872
B15_T5,267093.08699,3173997.16872
B15_T5,267337.94817,3173687.41986
B15_T5,267488.42327,3173534.29854
B15_T5,267684.26733,3173348.18756
B15_T6,267945.58259,3173181.33012
B15_T6,267979.52148,3173297.26664
B15_T6,268020.38472,3173484.84293
B15_T6,268068.03843,3173747.66774
B15_T6,268087.32616,3174051.50411
B15_T6,268264.98556,3174512.55050
B15_T6,268314.31766,3174787.20164
B15_T6,268386.53760,3174999.48168
B15_T6,268350.09399,3175269.40589
B15_T6,268286.01031,3175579.78831
B15_T7,268257.21822,3176003.95475
B15_T7,268158.68274,3176089.34852
B15_T7,268052.23865,3176220.81173
B15_T7,267865.68670,3176370.57902
B15_T7,267559.62354,3176589.51930
B15_T7,267384.94632,3176605.25925
B15_T7,267098.90546,3176636.01144
B15_T7,266885.58041,3176673.83081
B15_T7,266569.96162,3176725.00981
B15_T8,268353.78062,3175832.64110
B15_T8,268398.41323,3175941.14430
B15_T8,268436.29163,3176197.25882
B15_T8,268422.36363,3176421.76244
B15_T8,268415.12624,3176728.03190
B15_T8,268279.52675,3176907.16550
B15_T8,268155.78181,3177135.76025
B15_T8,267937.34173,3177391.55072
B15_T8,267708.67565,3177538.40074
B15_T8,267427.22516,3177662.91649
B15_T8,267188.59960,3177777.05697
B15_T8,266903.84151,3177889.32850
B15_T8,266428.81313,3178319.31407
B16_T1,312833.46006,3158146.78525
B16_T1,312877.68054,3157768.14440
B16_T1,312684.19898,3157116.75628
B16_T1,312413.13427,3157063.06047
B16_T1,312211.05513,3156764.29429
B16_T1,311854.81778,3156774.74731
B16_T2,310580.13908,3155475.70517
B16_T2,310759.48117,3155655.04726
B16_T2,311241.98885,3155476.56556
B16_T2,311475.11969,3155569.65728
B16_T2,311599.62158,3155931.78733
B16_T3,314210.54217,3158542.20210
B16_T3,314031.12305,3158356.03096
B16_T3,313888.64775,3158202.69550
B16_T3,313710.38805,3158001.83056
B16_T3,313497.66143,3157709.59117
B16_T3,313340.95958,3157506.69737
B16_T3,313164.71572,3157214.65382
B16_T3,312828.20345,3156861.83741
B16_T4,311675.79431,3155471.50438
B16_T4,311427.41278,3155239.64111
B16_T4,310505.70315,3154716.41633
B16_T4,309340.80442,3153886.49645
B16_T5,314771.95510,3159406.92661
B16_T5,314799.25078,3159728.50882
B16_T5,314851.00723,3159912.94260
B16_T5,314877.95275,3160211.97219
B16_T5,314841.18669,3160486.16095
B16_T5,314819.69615,3160780.57655
B16_T5,314885.05912,3161074.16808
B16_T5,314849.26648,3161368.44094
B16_T5,314828.43015,3161597.90034
B16_T5,314903.39189,3161937.51616
B16_T5,314960.81123,3162161.13349
B16_T5,315020.37086,3162412.88731
B16_T5,315050.32110,3162637.62638
B16_T5,315068.86915,3162802.02446
B16_T5,315112.55445,3162922.85069
B17_T1,308013.89389,3169762.35148
B17_T1,308139.05448,3169605.48913
B17_T1,308562.25355,3169529.57254
B17_T1,308717.08029,3169397.55670
B17_T1,308786.26138,3169210.27981
B17_T1,308946.60282,3169118.51989
B17_T1,308985.22252,3168941.68048
B17_T2,310005.16347,3168437.90929
B17_T2,309627.22582,3168580.03108
B17_T2,309413.08902,3168627.33976
B17_T2,309186.99409,3168649.59392
B17_T2,309038.17154,3168598.71152
B17_T2,308969.52069,3168728.83477
B17_T2,309061.75423,3168865.46155
B17_T2,309311.26663,3168922.66283
B17_T2,309250.10807,3169104.53565
B17_T2,309160.72217,3169145.82500
B17_T2,309035.53483,3169182.66003
B17_T2,308956.62258,3169227.41523
B17_T2,309055.57248,3169379.60597
B17_T2,309169.79082,3169398.55258
B17_T2,309309.30026,3169322.96562
B17_T2,309478.40036,3169318.58042
B17_T3,309928.41494,3169166.87898
B17_T3,310122.31254,3169150.91094
B17_T3,310092.65762,3168822.42559
B17_T3,310081.10561,3168694.39649
B17_T3,310001.41169,3168617.12225
B17_T3,310154.69363,3168504.49191
B18_T1,315119.42575,3163986.26638
B18_T1,315116.51740,3164021.22768
B18_T1,315107.99376,3164279.52056
B18_T1,315100.31732,3164454.36743
B18_T1,315096.15489,3164599.88305
B18_T1,314999.14062,3164811.53146
B18_T1,314881.76568,3164950.34600
B18_T2,314844.72660,3165075.18954
B18_T2,314823.04809,3165176.31184
B18_T2,314796.40238,3165319.47091
B18_T2,314724.98189,3165483.96516
B18_T2,314766.20648,3165622.07315
B18_T2,314815.63764,3165835.27112
B18_T2,314886.67803,3165983.07172
